ao_link,lat,lon,itemLabel,description
https://www.atlasobscura.com/places/factory-obscura-oklahoma-city-oklahoma,35.477258,-97.513318,,
https://www.atlasobscura.com/places/palace-diner,43.492671,-70.454698,,
https://www.atlasobscura.com/places/pueblo-indian-kitchen,35.110262,-106.658974,,
https://www.atlasobscura.com/places/garnet-montana,46.82528,-113.33806,,
https://www.atlasobscura.com/places/pomander-walk,40.794324,-73.973074,,
https://www.atlasobscura.com/places/beat-museum,37.798126,-122.406225,,
https://www.atlasobscura.com/places/mueller-sunflowers,30.306613,-97.712682,,
https://www.atlasobscura.com/places/colorado-airplane-restaurant,38.80667,-104.726345,,
https://www.atlasobscura.com/places/the-school-bus-graveyard-alto-georgia,34.450943,-83.616997,The School Bus Graveyard,Where school buses go to die and be reborn as whimsical works of art.
https://www.atlasobscura.com/places/the-cleveland-arcade-cleveland-ohio,41.500002,-81.690311,The Cleveland Arcade,"Funded by John D. Rockefeller, this is one of the earliest, and most beautiful, shopping arcades in America."
https://www.atlasobscura.com/places/grafton-ghost-town,37.167205,-113.079943,Grafton Ghost Town,"Settled by the Church of Jesus Christ of Latter-day Saints in 1859, this abandoned frontier town has appeared in several films."
https://www.atlasobscura.com/places/casa-neverlandia,30.247481,-97.753581,Casa Neverlandia,"This eclectic, mosaic-clad home includes a bamboo ping-pong loft and a ""Whispermaphones"" intercom."
https://www.atlasobscura.com/places/cushing-brain-collection,41.303184,-72.933476,The Cushing Center,"An archival collection of over 2,200 case studies which includes human brain specimens and tumor specimens."
https://www.atlasobscura.com/places/kiptopeke-s-concrete-fleet,37.164627,-75.978254,Kiptopeke's Concrete Fleet,Nine of the very few concrete ships ever made in the U.S. are beautifully decaying off a Virginia pier.
https://www.atlasobscura.com/places/the-horse-you-came-in-on-saloon-baltimore-maryland,39.281535,-76.594104,The Horse You Came In On Saloon,A 200-year-old bar with a cheeky name claims to have served Edgar Allan Poe his final drink.
https://www.atlasobscura.com/places/jungle-jims-international-market,39.335078,-84.524247,Jungle Jim's International Market,"An unusual, super-sized grocery adventure awaits in an Ohio suburb."
https://www.atlasobscura.com/places/the-hidden-holocaust-memorial-of-madison-park-new-york-new-york,40.742182,-73.986551,,
https://www.atlasobscura.com/places/walnut-canyon,35.169019,-111.504337,,
https://www.atlasobscura.com/places/museum-of-reclaimed-urban-space,40.725767,-73.977968,,
https://www.atlasobscura.com/places/spiral-jetty,41.437704,-112.668832,,
https://www.atlasobscura.com/places/interference-archive,40.670388,-73.985844,,
https://www.atlasobscura.com/places/turnip-rock,44.06847,-82.919311,,
https://www.atlasobscura.com/places/point-sur-lightstation,36.306326,-121.901636,,
https://www.atlasobscura.com/places/worlds-largest-cowboy-boots,29.518007,-98.4975,,
https://www.atlasobscura.com/places/chicago-municipal-tuberculosis-sanitarium,41.985787,-87.722743,Chicago Municipal Tuberculosis Sanitarium,Chicago's North Park Village was once the largest municipal sanatorium in the country.
https://www.atlasobscura.com/places/american-museum-of-the-house-cat,35.314075,-83.260595,American Museum of the House Cat,This vast kitty-themed collection illustrates the history of human-cat interaction.
https://www.atlasobscura.com/places/lichgate-on-high-road,30.460845,-84.312712,Lichgate on High Road,This fairytale-inspired cottage was created by a university literature professor.
https://www.atlasobscura.com/places/west-side-market,41.484686,-81.703062,West Side Market,"This spectacular public market has got meat, fish, vegetables, baked goods, and enough kielbasa for a lifetime."
https://www.atlasobscura.com/places/house-of-balls,44.9684,-93.2513,House of Balls,Funhouse of found art and participatory sculpture.
https://www.atlasobscura.com/places/westcave-outdoor-discovery-center,30.339045,-98.140838,Westcave Outdoor Discovery Center,This beautiful grotto is one of those places where you can't believe you're just outside Austin.
https://www.atlasobscura.com/places/450-sutter-street,37.789657,-122.407834,450 Sutter Street,Nestled in the heart of San Francisco’s bustling Financial District stands a unique homage to the Mayan and Beaux Arts.
https://www.atlasobscura.com/places/mile-high-comics-megastore,39.7803,-104.999143,Mile High Comics Megastore,"While comics are the main attraction at this megastore, the second floor plays host to an exhibit fit for a museum."
https://www.atlasobscura.com/places/woodlawn-cemetery,40.888795,-73.873879,,
https://www.atlasobscura.com/places/gurdon-light,33.952768,-93.178973,,
https://www.atlasobscura.com/places/graffiti-alley,39.311527,-76.618806,,
https://www.atlasobscura.com/places/morris-arboretum,40.088121,-75.221963,,
https://www.atlasobscura.com/places/crabs-of-cleopatra-s-needle,40.779771,-73.965341,,
https://www.atlasobscura.com/places/jefferson-market-library,40.734582,-73.999095,,
https://www.atlasobscura.com/places/salem-village-witchcraft-victims-memorial,42.565316,-70.959402,,
https://www.atlasobscura.com/places/burr-trail-switchbacks,37.84893,-111.026471,,
https://www.atlasobscura.com/places/seaside-sanitorium,41.301545,-72.129569,Seaside Sanatorium,Ruins of a historic medical facility sits eerily by the water.
https://www.atlasobscura.com/places/ufo-watchtower,37.788547,-105.887212,UFO Watchtower,"One woman's UFO-themed campground, complete with self-built energy vortexes, UFO-themed weddings, and magic bushes."
https://www.atlasobscura.com/places/devils-kitchen-at-caesars-head,35.105859,-82.626111,Devils Kitchen at Caesars Head State Park,"According to local lore, this narrow passageway through two large rocks was accidentally created by the devil himself."
https://www.atlasobscura.com/places/dinosaur-valley-state-park-texas,32.241228,-97.808663,Dinosaur Valley State Park,Tracks near this Texas nature site were once thought to support the Creationist belief that man and dino coexisted.
https://www.atlasobscura.com/places/hidden-elves-at-the-denver-museum-of-nature-and-science,39.747526,-104.942808,Hidden Elves at the Denver Museum of Nature and Science,A small horde of mythical creatures lurk almost imperceptibly within the museum's wildlife dioramas.
https://www.atlasobscura.com/places/ladder-creek-falls-and-gardens,48.674994,-121.241562,Ladder Creek Falls and Gardens,The illuminated falls are a gem in North Cascades National Park.
https://www.atlasobscura.com/places/skyspace-the-color-inside,30.28491,-97.736006,Skyspace: The Color Inside,A view-altering observatory at the University of Texas.
https://www.atlasobscura.com/places/mineral-wells-fossil-park,32.825762,-98.190393,Mineral Wells Fossil Park,"This former Texas landfill is flush with 300 million-year-old fossils, all fit for the taking."
https://www.atlasobscura.com/places/the-carson-mansion-eureka-california,40.805347,-124.158366,,
https://www.atlasobscura.com/places/enchanted-rock,30.50658,-98.81893,,
https://www.atlasobscura.com/places/swedish-seamens-church-new-york-cafe,40.757213,-73.977378,,
https://www.atlasobscura.com/places/sun-studio,35.139293,-90.037712,,
https://www.atlasobscura.com/places/lotta-s-fountain,37.787932,-122.403292,,
https://www.atlasobscura.com/places/fort-wadsworth,40.603592,-74.058809,,
https://www.atlasobscura.com/places/sun-tunnels,41.3035,-113.863789,,
https://www.atlasobscura.com/places/mount-katahdin,45.904491,-68.922267,,
https://www.atlasobscura.com/places/mount-katahdin,45.904491,-68.922267,Mount Katahdin,The highest point in Maine is a grand gift to the state citizens that also happens to be one end of the Appalachian Trail.
https://www.atlasobscura.com/places/glowing-millipedes-of-sequoia-national-park,36.490439,-118.824865,Glowing Millipedes of Sequoia National Park,"These millipedes glow not out of attraction, but as a not-too-subtle warning."
https://www.atlasobscura.com/places/pet-sematary-filming-sites,44.508385,-68.25453,Pet Sematary Filming Sites,The house and graveyard used in the Stephen King spine-chiller.
https://www.atlasobscura.com/places/fairy-houses-on-a-new-jersey-trail,40.726571,-74.304783,South Mountain Fairy Trail,These mystical miniature houses bring a touch of magic to the New Jersey woods.
https://www.atlasobscura.com/places/skeleton-man-walking-skeleton-dinosaur,43.887064,-101.131811,Skeleton Man Walking Skeleton Dinosaur,Just a man taking his prehistoric pet for a stroll.
https://www.atlasobscura.com/places/bigfoot-discovery-museum,37.041504,-122.072625,Bigfoot Discovery Museum,This quirky roadside attraction dives into the many theories surrounding North America's most infamous hairy cryptid.
https://www.atlasobscura.com/places/salem-village-parsonage,42.565931,-70.962496,Salem Village Parsonage,"Located just behind a quiet residential neighborhood, this is ground zero for the Salem witchcraft hysteria of 1692."
https://www.atlasobscura.com/places/purgatory-falls,42.886712,-71.708557,Purgatory Falls,Beautiful natural falls where Satan once ruined a pot of beans.
https://www.atlasobscura.com/places/crown-fountain,41.883435,-87.621842,,
https://www.atlasobscura.com/places/lechuguilla-cave,32.177719,-104.442558,,
https://www.atlasobscura.com/places/clifton-s-gates-of-hell,40.858433,-74.163755,,
https://www.atlasobscura.com/places/goatmans-bridge,33.129736,-97.105979,,
https://www.atlasobscura.com/places/atlanta-botanical-garden,33.790468,-84.373619,,
https://www.atlasobscura.com/places/tudor-place-1,38.911493,-77.062901,,
https://www.atlasobscura.com/places/neverland-ranch,34.745421,-120.088264,,
https://www.atlasobscura.com/places/metropolitan-waterworks-museum,42.332974,-71.154599,,
https://www.atlasobscura.com/places/metropolitan-waterworks-museum,42.332974,-71.154599,Metropolitan Waterworks Museum,Beautiful steampunk ghosts of early Massachusetts.
https://www.atlasobscura.com/places/witchs-hat-pavilion,40.322224,-75.896294,Witch's Hat Pavilion,This semi-spooky remnant of an abandoned hotel provides fantastic views.
https://www.atlasobscura.com/places/thanks-giving-square,32.782955,-96.798243,Thanks-Giving Square,A serene temple with stunning stained glass hides in downtown Dallas.
https://www.atlasobscura.com/places/hollywood-cemetery,37.539473,-77.452876,Hollywood Cemetery,"The final resting place of two (or three) presidents, one vampire, and 18,000 Confederate soldiers."
https://www.atlasobscura.com/places/wanamaker-building,39.951402,-75.162148,Wanamaker Building,"The first American department store, and home to the largest operating musical instrument in the world."
https://www.atlasobscura.com/places/brooklyn-ice-cream-factory,40.737736,-73.956051,Brooklyn Ice Cream Factory,"The factory for the popular Dumbo location, the Greenpoint shop is a quiet gem."
https://www.atlasobscura.com/places/backstreet-cultural-museum,29.965837,-90.070133,Backstreet Cultural Museum,The greatest collection of New Orleans masking and processional traditions covering everything from Baby Dolls to Skull and Bone gangs.
https://www.atlasobscura.com/places/alpaca-treehouse,33.722666,-84.327751,Alpaca Treehouse,This wondrous hideaway is suspended in a bamboo forest above a sanctuary for rescued llamas and alpacas.
https://www.atlasobscura.com/places/paxton-gate-pdx,45.553933,-122.675302,,
https://www.atlasobscura.com/places/dinosaur-kingdom,37.648994,-79.524831,,
https://www.atlasobscura.com/places/drawbridge,37.462502,-121.97347,,
https://www.atlasobscura.com/places/enchanted-forest-pine-tree-maze,39.237514,-76.875514,,
https://www.atlasobscura.com/places/whale-house,34.449918,-119.70996,,
https://www.atlasobscura.com/places/shopsins,40.718039,-73.988191,,
https://www.atlasobscura.com/places/mummers-museum,39.933564,-75.14735,,
https://www.atlasobscura.com/places/location-of-the-microsoft-windows-xp-wallpaper,38.249165,-122.410087,,
https://www.atlasobscura.com/places/two-bit-circus-micro-amusement-park,34.037175,-118.231921,Two Bit Circus Micro-Amusement Park,A beloved carnival gets a modern makeover in Los Angeles.
https://www.atlasobscura.com/places/eros-bendato,38.626506,-90.193286,Eros Bendato,A creepy sculpture of a decapitated head invites viewers to see St. Louis through its empty eyes.
https://www.atlasobscura.com/places/worlds-largest-airinsulated-van-de-graaff-generator,42.367617,-71.070729,World's Largest Air-Insulated Van de Graaff Generator,The massive machine creates cracking displays of indoor lightning.
https://www.atlasobscura.com/places/mount-rainier-2,46.853704,-121.75895,Mount Rainier,The highest point in Washington state is a volcano covered in glaciers.
https://www.atlasobscura.com/places/international-car-forest-of-the-last-church,37.698195,-117.228574,International Car Forest of the Last Church,"Graffiti, cars, and religion combine to create this jungle of scrap in the Nevada desert."
https://www.atlasobscura.com/places/fenway-victory-gardens,42.345862,-71.094264,Fenway Victory Gardens,One of the last remaining World War II Victory Gardens in the U.S. is quietly growing across from Fenway Park.
