,ao_link,lat,lon,itemLabel,description,tier,color,address,url,thingLabel,fetched_coordinates,location,distance,item,sitelinks,placeLabel,articleDE,thing,articleEN,to_drop_key
3379,,50.800366111111,6.9952688888889,LSG-Eichholz <temporaer>,,D,blue,,,protected area,,Point(6.995268888 50.800366111),10.314,http://www.wikidata.org/entity/Q62095758,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.800366111111', '6.9952688888889')"
3381,,50.813926111111,6.957965,LSG-Entenfang <temporaer>,,D,blue,,,protected area,,Point(6.957965 50.813926111),13.268,http://www.wikidata.org/entity/Q62095759,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.813926111111', '6.957965')"
3383,,50.808775,7.0115788888889,LSG-Urfeld,,D,blue,,,protected area,,Point(7.011578888 50.808775),10.246,http://www.wikidata.org/entity/Q62095756,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.808775', '7.0115788888889')"
3385,,50.799183055556,7.002715,Landschaftsschutzgebiet Eichholz,,D,blue,,,protected area,,Point(7.002715 50.799183055),9.85,http://www.wikidata.org/entity/Q62095757,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.799183055556', '7.002715')"
3387,,50.75464,6.9271511111111,LSG-LP Bornheim,,D,blue,,,protected area,,Point(6.927151111 50.75464),12.385,http://www.wikidata.org/entity/Q62095765,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.75464', '6.9271511111111')"
3389,,50.857198888889,7.1892938888889,LSG-Kulturlandschaft bei Altenrath,,D,blue,,,protected area,,Point(7.189293888 50.857198888),14.861,http://www.wikidata.org/entity/Q62095771,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.857198888889', '7.1892938888889')"
3391,,50.828646944444,7.145285,LSG-Stadtwald Troisdorf,,D,blue,,,protected area,,Point(7.145285 50.828646944),10.784,http://www.wikidata.org/entity/Q62095768,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.828646944444', '7.145285')"
3393,,50.788238888889,7.2405011111111,LSG-Sieg-/Aggeraue,,D,blue,,,protected area,,Point(7.240501111 50.788238888),11.431,http://www.wikidata.org/entity/Q62095769,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.788238888889', '7.2405011111111')"
3395,,50.623413888889,7.11526,LSG-In den Gemeinden Alfter und Wachtberg im Rhein-Sieg-Kreis,,D,blue,,,protected area,,Point(7.11526 50.623413888),12.544,http://www.wikidata.org/entity/Q62095833,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.623413888889', '7.11526')"
3397,,50.634363055556,7.0342730555556,LSG-Swistbucht - Rheinbacher Loessplatte,,D,blue,,,protected area,,Point(7.034273055 50.634363055),12.215,http://www.wikidata.org/entity/Q62095836,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.634363055556', '7.0342730555556')"
3399,,50.739691944444,6.8984080555556,LSG-Laubmischwaelder des Ville-Westhanges,,D,blue,,,protected area,,Point(6.898408055 50.739691944),14.239,http://www.wikidata.org/entity/Q62095837,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.739691944444', '6.8984080555556')"
3401,,50.762901111111,7.0702561111111,LSG-Rheindorfer Bach und Auf dem Klosteracker und Lausacker,,D,blue,,,protected area,,Point(7.070256111 50.762901111),3.691,http://www.wikidata.org/entity/Q62095842,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.762901111111', '7.0702561111111')"
3403,,50.758013888889,7.0418230555556,"LSG-Dransdorfer Weg, Bornheimer Weg und Tannenbusch Weg",,D,blue,,,protected area,,Point(7.041823055 50.758013888),4.817,http://www.wikidata.org/entity/Q62095843,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.758013888889', '7.0418230555556')"
3405,,50.689311111111,6.9240261111111,LSG-Gewaessersystem Swistbach,,D,blue,,,protected area,,Point(6.924026111 50.689311111),13.47,http://www.wikidata.org/entity/Q62095840,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.689311111111', '6.9240261111111')"
3407,,50.654665,7.0074161111111,LSG-Swistsprung-Waldville-Kottenforst,,D,blue,,,protected area,,Point(7.007416111 50.654665),11.163,http://www.wikidata.org/entity/Q62095841,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.654665', '7.0074161111111')"
3409,,50.696491111111,7.033975,LSG-Hardtberg,,D,blue,,,protected area,,Point(7.033975 50.696491111),6.418,http://www.wikidata.org/entity/Q62095846,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.696491111111', '7.033975')"
3411,,50.702908055556,7.067455,LSG-Lengsdorf Sued,,D,blue,,,protected area,,Point(7.067455 50.702908055),4.345,http://www.wikidata.org/entity/Q62095847,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.702908055556', '7.067455')"
3413,,50.730768055556,7.0559430555556,LSG-Kappesland und Messdorfer Feld,,D,blue,,,protected area,,Point(7.055943055 50.730768055),3.197,http://www.wikidata.org/entity/Q62095844,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.730768055556', '7.0559430555556')"
3415,,50.713253888889,7.0792211111111,"LSG-Freiraeume um Lengsdorf, Ippendorf und Venusberg",,D,blue,,,protected area,,Point(7.079221111 50.713253888),2.931,http://www.wikidata.org/entity/Q62095845,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.713253888889', '7.0792211111111')"
3417,,50.7569326,7.1235754,"LSG-Magdalenenkreuz, Lehberg, Im Hamm, Vilicher Bach und Vilicher Bueschelchen",,D,blue,,,protected area,,Point(7.1235754 50.7569326),2.845,http://www.wikidata.org/entity/Q62095850,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.7569326', '7.1235754')"
3419,,50.7560486,7.1412923,LSG-Auf dem Bungert,,D,blue,,,protected area,,Point(7.1412923 50.7560486),3.635,http://www.wikidata.org/entity/Q62095851,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.7560486', '7.1412923')"
3421,,50.695835,7.1149461111111,"LSG-Hangbereiche Venusberg, Kahlenberg und Klufterberg",,D,blue,,,protected area,,Point(7.114946111 50.695835),4.562,http://www.wikidata.org/entity/Q62095848,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.695835', '7.1149461111111')"
3423,,50.7511917,7.1077352,"LSG-Schwarz-Rheindorfer Werd, Werd unter dem Bach",,D,blue,,,protected area,,Point(7.1077352 50.7511917),1.777,http://www.wikidata.org/entity/Q62095849,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.7511917', '7.1077352')"
3425,,50.7191674,7.1665965,LSG-Hangbereiche suedwestlich der A59 und B42n Kuedinghoven/Oberkassel,,D,blue,,,protected area,,Point(7.1665965 50.7191674),4.998,http://www.wikidata.org/entity/Q62095855,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.7191674', '7.1665965')"
3427,,50.7674009,7.1262752,"LSG-Weidlecken, Bramer Acker, An der Bramer Traenke, Am Muehlenpfad, In der Schlicken",,D,blue,,,protected area,,Point(7.1262752 50.7674009),3.944,http://www.wikidata.org/entity/Q62095852,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.7674009', '7.1262752')"
3429,,50.744996944444,7.1657180555556,"LSG-Zwischen Puetzchen und Kohlkaul ""Auf der Bruchgasse"", Nordrand des Ennert, Kleingarten in Puetzchen/Bechlinghoven, An den Hecken",,D,blue,,,protected area,,Point(7.165718055 50.744996944),4.689,http://www.wikidata.org/entity/Q62095853,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.744996944444', '7.1657180555556')"
3431,,50.787773888889,7.1217588888889,Siegaue,,D,blue,,,Landschaftsschutzgebiet,,Point(7.121758888 50.787773888),5.961,http://www.wikidata.org/entity/Q62095858,1.0,,,http://www.wikidata.org/entity/Q21503788,,"('50.787773888889', '7.1217588888889')"
3432,,50.688348055556,7.277825,LSG-In den Staedten Koenigswinter und Bad Honnef,,D,blue,,,protected area,,Point(7.277825 50.688348055),13.546,http://www.wikidata.org/entity/Q62095859,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.688348055556', '7.277825')"
3434,,50.735571111111,7.1499630555556,Landschaftsschutzgebiet Teilgebiet Finkenberg,,D,blue,,,protected area,,Point(7.149963055 50.735571111),3.47,http://www.wikidata.org/entity/Q62095856,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.735571111111', '7.1499630555556')"
3436,,50.7427246,7.1849061,LSG-Giersberg bei Holzlar,,D,blue,,,protected area,,Point(7.1849061 50.7427246),5.977,http://www.wikidata.org/entity/Q62095863,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.7427246', '7.1849061')"
3438,,50.7426662,7.1769677,LSG-Teilgebiet Muehlenbach am suedlichen Ortsrand von Holzlar,,D,blue,,,protected area,,Point(7.1769677 50.7426662),5.423,http://www.wikidata.org/entity/Q62095861,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.7426662', '7.1769677')"
3440,,50.7442216,7.1982687,LSG-Ackerflaechen und Obstwiesen noerdlich und oestlich von Gielgen,,D,blue,,,protected area,,Point(7.1982687 50.7442216),6.931,http://www.wikidata.org/entity/Q62095866,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.7442216', '7.1982687')"
3442,,50.721713,7.1867185,LSG-Niederholtorf/Oberholtorf/Hoholz/Roleber/Gellenbachtal,,D,blue,,,protected area,,Point(7.1867185 50.721713),6.258,http://www.wikidata.org/entity/Q62095867,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.721713', '7.1867185')"
3444,,50.73908,7.30598,LSG-Pleiser Huegelland,,D,blue,,,protected area,,Point(7.30598 50.73908),14.453,http://www.wikidata.org/entity/Q62095864,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.73908', '7.30598')"
3446,,50.692691111111,7.0735580555556,LSG-Freiraeume um Ueckesdorf und Roettgen,,D,blue,,,protected area,,Point(7.073558055 50.692691111),5.164,http://www.wikidata.org/entity/Q62095950,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.692691111111', '7.0735580555556')"
3448,,50.682196944444,7.1020311111111,LSG-Annaberger Feld,,D,blue,,,protected area,,Point(7.102031111 50.682196944),5.967,http://www.wikidata.org/entity/Q62095951,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.682196944444', '7.1020311111111')"
3450,,50.6934775,7.1669706,LSG-In der Stadt Bonn,,D,blue,,,protected area,,Point(7.1669706 50.6934775),6.633,http://www.wikidata.org/entity/Q62095954,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.6934775', '7.1669706')"
3452,,50.655773888889,7.1387569444444,"LSG-Waldgebiete Lyngsberg, Caecilienhoehe und Heiderhof Sued",,D,blue,,,protected area,,Point(7.138756944 50.655773888),9.299,http://www.wikidata.org/entity/Q62095955,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.655773888889', '7.1387569444444')"
3454,,50.690463055556,7.096785,LSG-Waldgebiete Hochflaeche Kottenforst,,D,blue,,,protected area,,Point(7.096785 50.690463055),5.054,http://www.wikidata.org/entity/Q62095952,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.690463055556', '7.096785')"
3456,,50.666123055556,7.133625,LSG-Godesberger Bach und Zufluesse,,D,blue,,,protected area,,Point(7.133625 50.666123055),8.093,http://www.wikidata.org/entity/Q62095953,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.666123055556', '7.133625')"
3458,,50.6551194,7.1675953,LSG-Gartenland Lannesdorf,,D,blue,,,protected area,,Point(7.1675953 50.6551194),10.139,http://www.wikidata.org/entity/Q62095956,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.6551194', '7.1675953')"
3460,,50.653346111111,7.2034788888889,LSG-Genienaue,,D,blue,,,protected area,,Point(7.203478888 50.653346111),11.688,http://www.wikidata.org/entity/Q62095957,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.653346111111', '7.2034788888889')"
3462,,50.835716944444,7.200055,Aggeraue,,D,blue,,,Landschaftsschutzgebiet,,Point(7.200055 50.835716944),13.119,http://www.wikidata.org/entity/Q62096260,1.0,,,http://www.wikidata.org/entity/Q21503788,,"('50.835716944444', '7.200055')"
3463,,50.732896111111,7.1394869444444,Finkenberg,,D,blue,,,protected area,,Point(7.139486944 50.732896111),2.752,http://www.wikidata.org/entity/Q62096273,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.732896111111', '7.1394869444444')"
3465,,50.715191944444,7.1417330555556,Rheinufer,,D,blue,,,protected area,,Point(7.141733055 50.715191944),3.692,http://www.wikidata.org/entity/Q62096326,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.715191944444', '7.1417330555556')"
3467,,50.799746944444,7.0349911111111,Q62096325,,D,blue,,,Landschaftsschutzgebiet,,Point(7.034991111 50.799746944),8.474,http://www.wikidata.org/entity/Q62096325,1.0,,,http://www.wikidata.org/entity/Q21503788,,"('50.799746944444', '7.0349911111111')"
3468,,50.789393888889,7.2606430555556,Siegaue,,D,blue,,,protected area,,Point(7.260643055 50.789393888),12.73,http://www.wikidata.org/entity/Q62096335,1.0,,,http://www.wikidata.org/entity/Q473972,,"('50.789393888889', '7.2606430555556')"
3470,,50.8620732,7.1014399,Martin-Luther-Kirche,,D,blue,,,church building,,Point(7.1014399 50.8620732),14.035,http://www.wikidata.org/entity/Q62588365,1.0,,,http://www.wikidata.org/entity/Q16970,,"('50.8620732', '7.1014399')"
3471,,50.682197,7.186495,Hubertusstraße 1a,,D,blue,,,house,,Point(7.186495 50.682197),8.492,http://www.wikidata.org/entity/Q63107948,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.682197', '7.186495')"
3472,,50.675501,7.192171,Altenberger Gasse 2,,D,blue,,,timber-framed house,,Point(7.192171 50.675501),9.303,http://www.wikidata.org/entity/Q63240954,1.0,,,http://www.wikidata.org/entity/Q12020836,,"('50.675501', '7.192171')"
3473,,50.675886,7.190546,Rheinallee 18,,D,blue,,,villa,,Point(7.190546 50.675886),9.193,http://www.wikidata.org/entity/Q63270139,1.0,,,http://www.wikidata.org/entity/Q3950,,"('50.675886', '7.190546')"
3474,,50.6763,7.19542,Wilhelmstraße 27,,D,blue,,,house,,Point(7.19542 50.6763),9.4,http://www.wikidata.org/entity/Q63310091,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.6763', '7.19542')"
3475,,50.6782,7.190519,Hauptstraße 327,,D,blue,,,house,,Point(7.190519 50.6782),9.007,http://www.wikidata.org/entity/Q63341878,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.6782', '7.190519')"
3494,,50.6742,7.1985,Königswinter Drachenfelsbahn,,D,blue,,,bottom station,,Point(7.1985 50.6742),9.719,http://www.wikidata.org/entity/Q63385454,1.0,,,http://www.wikidata.org/entity/Q2391004,,"('50.6742', '7.1985')"
3495,,50.6645,7.2109,Drachenfelsbahn Bergstation,,D,blue,,,top station,,Point(7.2109 50.6645),11.1,http://www.wikidata.org/entity/Q63385463,1.0,,,http://www.wikidata.org/entity/Q99980564,,"('50.6645', '7.2109')"
3496,,50.669,7.2079,Schloss Drachenburg,,D,blue,,,middle station,,Point(7.2079 50.669),10.596,http://www.wikidata.org/entity/Q63385461,1.0,,,http://www.wikidata.org/entity/Q107133821,,"('50.669', '7.2079')"
3502,,50.73898,7.12695,Beuel Bahnhof,,D,blue,,,tram stop,,Point(7.12695 50.73898),1.882,http://www.wikidata.org/entity/Q63385572,1.0,,,http://www.wikidata.org/entity/Q2175765,,"('50.73898', '7.12695')"
3503,,50.74372,7.01686,Alfter/Alanus Hochschule,,D,blue,,,tram stop,,Point(7.01686 50.74372),5.961,http://www.wikidata.org/entity/Q63416359,1.0,,,http://www.wikidata.org/entity/Q2175765,,"('50.74372', '7.01686')"
3509,,50.86605,7.04901,Zündorf,,D,blue,,,tram stop,,Point(7.04901 50.86605),14.925,http://www.wikidata.org/entity/Q63441172,1.0,,,http://www.wikidata.org/entity/Q2175765,,"('50.86605', '7.04901')"
3510,,50.677912,7.190761,Hauptstraße 335,,D,blue,,,house,,Point(7.190761 50.677912),9.042,http://www.wikidata.org/entity/Q63645279,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.677912', '7.190761')"
3511,,50.674065,7.194577,Drachenfelsstraße 14,,D,blue,,,residential and commercial building,,Point(7.194577 50.674065),9.536,http://www.wikidata.org/entity/Q63645361,1.0,,,http://www.wikidata.org/entity/Q18760306,,"('50.674065', '7.194577')"
3512,,50.674103,7.194726,Drachenfelsstraße 16,,D,blue,,,residential and commercial building,,Point(7.194726 50.674103),9.54,http://www.wikidata.org/entity/Q63645527,1.0,,,http://www.wikidata.org/entity/Q18760306,,"('50.674103', '7.194726')"
3513,,50.67412,7.195954,Grabenstraße 22,,D,blue,,,villa,,Point(7.195954 50.67412),9.599,http://www.wikidata.org/entity/Q63646243,1.0,,,http://www.wikidata.org/entity/Q3950,,"('50.67412', '7.195954')"
3514,,50.67499,7.195341,Grabenstraße 28,,D,blue,,,house,,Point(7.195341 50.67499),9.5,http://www.wikidata.org/entity/Q63646523,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.67499', '7.195341')"
3515,,50.678566,7.190226,Hauptstraße 319,,D,blue,,,terrace house,,Point(7.190226 50.678566),8.964,http://www.wikidata.org/entity/Q63676320,1.0,,,http://www.wikidata.org/entity/Q875016,,"('50.678566', '7.190226')"
3516,,50.678507,7.190272,Hauptstraße 321,,D,blue,,,terrace house,,Point(7.190272 50.678507),8.971,http://www.wikidata.org/entity/Q63676388,1.0,,,http://www.wikidata.org/entity/Q875016,,"('50.678507', '7.190272')"
3517,,50.678436,7.190353,Hauptstraße 323,,D,blue,,,terrace house,,Point(7.190353 50.678436),8.98,http://www.wikidata.org/entity/Q63677002,1.0,,,http://www.wikidata.org/entity/Q875016,,"('50.678436', '7.190353')"
3518,,50.674735,7.19535,Grabenstraße 24,,D,blue,,,house,,Point(7.19535 50.674735),9.52,http://www.wikidata.org/entity/Q63677070,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.674735', '7.19535')"
3519,,50.673303,7.196227,Grabenstraße 13,,D,blue,,,terrace house,,Point(7.196227 50.673303),9.678,http://www.wikidata.org/entity/Q63677322,1.0,,,http://www.wikidata.org/entity/Q875016,,"('50.673303', '7.196227')"
3520,,50.673787,7.196112,Grabenstraße 23,,D,blue,,,house,,Point(7.196112 50.673787),9.633,http://www.wikidata.org/entity/Q63677445,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.673787', '7.196112')"
3521,,50.693298,7.177573,Rheinstraße 16,,D,blue,,,timber-framed house,,Point(7.177573 50.693298),7.191,http://www.wikidata.org/entity/Q63681785,1.0,,,http://www.wikidata.org/entity/Q12020836,,"('50.693298', '7.177573')"
3522,,50.675935,7.194091,Grabenstraße 69,,D,blue,,,villa,,Point(7.194091 50.675935),9.363,http://www.wikidata.org/entity/Q63686529,1.0,,,http://www.wikidata.org/entity/Q3950,,"('50.675935', '7.194091')"
3523,,50.675752,7.192877,Hauptstraße 377,,D,blue,,,residential and commercial building,,Point(7.192877 50.675752),9.318,http://www.wikidata.org/entity/Q63707021,1.0,,,http://www.wikidata.org/entity/Q18760306,,"('50.675752', '7.192877')"
3524,,50.695775,7.187891,Bergstraße 18,,D,blue,,,timber-framed house,,Point(7.187891 50.695775),7.588,http://www.wikidata.org/entity/Q63707625,1.0,,,http://www.wikidata.org/entity/Q12020836,,"('50.695775', '7.187891')"
3525,,50.670223,7.195838,Hauptstraße 509,,D,blue,,,villa,,Point(7.195838 50.670223),9.908,http://www.wikidata.org/entity/Q63708478,1.0,,,http://www.wikidata.org/entity/Q3950,,"('50.670223', '7.195838')"
3526,,50.69521,7.183768,Heisterbacher Straße 56,,D,blue,,,house,,Point(7.183768 50.69521),7.393,http://www.wikidata.org/entity/Q63710448,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.69521', '7.183768')"
3527,,50.690372,7.181318,Hauptstraße 164,,D,blue,,,villa,,Point(7.181318 50.690372),7.604,http://www.wikidata.org/entity/Q63711965,1.0,,,http://www.wikidata.org/entity/Q3950,,"('50.690372', '7.181318')"
3528,,50.6736,7.1961,Grabenstraße 14,,D,blue,,,house,,Point(7.1961 50.6736),9.648,http://www.wikidata.org/entity/Q63724817,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.6736', '7.1961')"
3529,,50.670854,7.199654,Drachenfelsstraße 72,,D,blue,,,villa,,Point(7.199654 50.670854),10.041,http://www.wikidata.org/entity/Q63726913,1.0,,,http://www.wikidata.org/entity/Q3950,,"('50.670854', '7.199654')"
3530,,50.721744,7.106039,Rittershausstraße 26,,D,blue,,,house,,Point(7.106039 50.721744),1.614,http://www.wikidata.org/entity/Q63806065,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.721744', '7.106039')"
3531,,50.721753,7.106164,Rittershausstraße 28,,D,blue,,,house,,Point(7.106164 50.721753),1.615,http://www.wikidata.org/entity/Q63806409,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.721753', '7.106164')"
3532,,50.721759,7.106292,Rittershausstraße 30,,D,blue,,,house,,Point(7.106292 50.721759),1.616,http://www.wikidata.org/entity/Q63806452,1.0,,,http://www.wikidata.org/entity/Q3947,,"('50.721759', '7.106292')"
3533,,50.682045,7.186038,Hubertusstraße 2,,D,blue,,,villa,,Point(7.186038 50.682045),8.481,http://www.wikidata.org/entity/Q63872606,1.0,,,http://www.wikidata.org/entity/Q3950,,"('50.682045', '7.186038')"
3534,,50.734147,7.100688,Remigiusstraße 7,,D,blue,,,residential and commercial building,,Point(7.100688 50.734147),0.189,http://www.wikidata.org/entity/Q64005293,1.0,,,http://www.wikidata.org/entity/Q18760306,,"('50.734147', '7.100688')"
