,item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,tier,color
1678,http://www.wikidata.org/entity/Q1559591,https://de.wikipedia.org/wiki/G%C3%B6rtz-Palais,,Point(9.986447 53.549919),0.94,53.549919,9.986447,2,http://www.wikidata.org/entity/Q41176,Görtz-Palais,building,C,yellow
1679,http://www.wikidata.org/entity/Q1562161,https://de.wikipedia.org/wiki/G%C3%BCterbahnhof_Altona,,Point(9.936667 53.56),4.361,53.56,9.936667,2,http://www.wikidata.org/entity/Q55493,Hamburg-Altona goods station,goods station,C,yellow
1680,http://www.wikidata.org/entity/Q1563580,https://de.wikipedia.org/wiki/Hamburger_Fern-Hochschule,,Point(10.04994 53.58236),4.824,53.58236,10.04994,2,http://www.wikidata.org/entity/Q963908,HFH · Hamburger Fern-Hochschule,private Hochschule,C,yellow
1683,http://www.wikidata.org/entity/Q32322893,https://de.wikipedia.org/wiki/Landwehr_(Hamburg),,Point(10.034541 53.564094),2.711,53.564094,10.034541,2,http://www.wikidata.org/entity/Q79007,Landwehr,street,C,yellow
1684,http://www.wikidata.org/entity/Q32469530,https://de.wikipedia.org/wiki/Gymnasium_Corveystra%C3%9Fe,,Point(9.96924 53.59683),5.57,53.59683,9.96924,2,http://www.wikidata.org/entity/Q1542966,Corvey-Gymnasium,gymnasium,C,yellow
1685,http://www.wikidata.org/entity/Q33189243,https://de.wikipedia.org/wiki/Feuerschiff_LV_13,,Point(9.9788 53.5435),1.632,53.5435,9.9788,2,http://www.wikidata.org/entity/Q831515,Feuerschiff,lightvessel,C,yellow
1688,http://www.wikidata.org/entity/Q33926956,https://de.wikipedia.org/wiki/Caffamacherreihe,,Point(9.98433 53.55509),1.201,53.55509,9.98433,2,http://www.wikidata.org/entity/Q79007,Caffamacherreihe,street,C,yellow
1689,http://www.wikidata.org/entity/Q34379111,https://de.wikipedia.org/wiki/Savoy_Filmtheater,,Point(10.014069 53.554171),0.983,53.554171,10.014069,2,http://www.wikidata.org/entity/Q41253,Savoy Filmtheater,movie theater,C,yellow
1690,http://www.wikidata.org/entity/Q34379126,https://de.wikipedia.org/wiki/Streit%E2%80%99s_Filmtheater,,Point(9.99042 53.55429),0.806,53.55429,9.99042,2,http://www.wikidata.org/entity/Q41253,Streit's Haus Filmtheater,movie theater,C,yellow
1691,http://www.wikidata.org/entity/Q34379156,https://de.wikipedia.org/wiki/Ufa-Palast_am_G%C3%A4nsemarkt,,Point(9.98881 53.55548),0.969,53.55548,9.98881,2,http://www.wikidata.org/entity/Q19860854,Ufa Palast,destroyed building or structure,C,yellow
1693,http://www.wikidata.org/entity/Q43405943,https://de.wikipedia.org/wiki/Alter_Fischmarkt,,Point(9.996666666 53.548888888),0.309,53.548888888889,9.9966666666667,2,http://www.wikidata.org/entity/Q79007,Alter Fischmarkt,street,C,yellow
1694,http://www.wikidata.org/entity/Q44444852,https://de.wikipedia.org/wiki/Gro%C3%9Fe_Reichenstra%C3%9Fe,,Point(9.993743 53.548557),0.498,53.548557,9.993743,2,http://www.wikidata.org/entity/Q79007,Große Reichenstraße,street,C,yellow
1695,http://www.wikidata.org/entity/Q45588139,https://de.wikipedia.org/wiki/Olympiast%C3%BCtzpunkt_Hamburg/Schleswig-Holstein,,Point(10.072407 53.587319),6.273,53.587319,10.072407,2,http://www.wikidata.org/entity/Q2021515,Olympiastützpunkt Hamburg/Schleswig-Holstein,Olympiastützpunkt,C,yellow
1696,http://www.wikidata.org/entity/Q46162686,https://de.wikipedia.org/wiki/Rethe-Klappbr%C3%BCcke,,Point(9.965833333 53.503888888),5.655,53.503888888889,9.9658333333333,2,http://www.wikidata.org/entity/Q537127,Rethe-Klappbrücke,road bridge,C,yellow
1700,http://www.wikidata.org/entity/Q46337296,https://de.wikipedia.org/wiki/Kapelle_13,,Point(10.07725 53.62444),9.666,53.62444,10.07725,2,http://www.wikidata.org/entity/Q16970,Chapel 13,church building,C,yellow
1701,http://www.wikidata.org/entity/Q46422296,https://de.wikipedia.org/wiki/Hammer_Landstra%C3%9Fe,,Point(10.055 53.555277777),3.632,53.555277777778,10.055,2,http://www.wikidata.org/entity/Q79007,Hammer Landstraße,street,C,yellow
1702,http://www.wikidata.org/entity/Q47003628,https://de.wikipedia.org/wiki/Davidstra%C3%9Fe_(Hamburg),,Point(9.962777777 53.547777777),2.518,53.547777777778,9.9627777777778,2,http://www.wikidata.org/entity/Q79007,Davidstraße,street,C,yellow
1703,http://www.wikidata.org/entity/Q47008885,https://de.wikipedia.org/wiki/Seewartenstra%C3%9Fe,,Point(9.969826 53.547385),2.063,53.547385,9.969826,2,http://www.wikidata.org/entity/Q79007,Seewartenstraße,street,C,yellow
1704,http://www.wikidata.org/entity/Q47015260,https://de.wikipedia.org/wiki/Kattwyk,,Point(9.945277777 53.508611111),5.91,53.508611111111,9.9452777777778,2,http://www.wikidata.org/entity/Q34763,Kattwyk,peninsula,C,yellow
1705,http://www.wikidata.org/entity/Q47092155,https://de.wikipedia.org/wiki/St._Paulus_(Hamburg-Heimfeld),,Point(9.963416666 53.465777777),9.72,53.465777777778,9.9634166666667,2,http://www.wikidata.org/entity/Q16970,St. Paulus-Kirche (Hamburg-Heimfeld),church building,C,yellow
1706,http://www.wikidata.org/entity/Q47208544,https://de.wikipedia.org/wiki/Pulverturmsbr%C3%BCcke,,Point(9.983333333 53.547777777),1.179,53.547777777778,9.9833333333333,2,http://www.wikidata.org/entity/Q537127,Pulverturmsbrücke,road bridge,C,yellow
1707,http://www.wikidata.org/entity/Q47504016,https://de.wikipedia.org/wiki/Altes_Krematorium_(Hamburg-Alsterdorf),,Point(10.027638888 53.618527777),7.788,53.618527777778,10.027638888889,2,http://www.wikidata.org/entity/Q157570,Altes Krematorium Hamburg-Alsterdorf,crematorium,C,yellow
1708,http://www.wikidata.org/entity/Q47507434,https://de.wikipedia.org/wiki/Goebenbr%C3%BCcke,,Point(9.967222222 53.574722222),3.496,53.574722222222,9.9672222222222,2,http://www.wikidata.org/entity/Q1068842,Goebenbrücke,footbridge,C,yellow
1709,http://www.wikidata.org/entity/Q47507433,https://de.wikipedia.org/wiki/Eimsb%C3%BCtteler_Br%C3%BCcke,,Point(9.96382 53.57329),3.525,53.57329,9.96382,2,http://www.wikidata.org/entity/Q537127,Eimsbütteler Brücke,road bridge,C,yellow
1710,http://www.wikidata.org/entity/Q47531777,https://de.wikipedia.org/wiki/Mundsburger_Br%C3%BCcke,,Point(10.019722222 53.565555555),2.109,53.565555555556,10.019722222222,2,http://www.wikidata.org/entity/Q537127,Mundsburger Brücke,road bridge,C,yellow
1711,http://www.wikidata.org/entity/Q47535872,https://de.wikipedia.org/wiki/Friedrichsberger_Br%C3%BCcke,,Point(10.05 53.573277777),4.138,53.573277777778,10.05,2,http://www.wikidata.org/entity/Q158438,Friedrichsberger Brücke,arch bridge,C,yellow
1713,http://www.wikidata.org/entity/Q11722102,https://de.wikipedia.org/wiki/St._Johannis_(Hamburg-Eppendorf),,Point(9.99333333 53.5925),4.712,53.5925,9.99333333,2,http://www.wikidata.org/entity/Q16970,St. Johanniskirche Eppendorf,church building,C,yellow
1714,http://www.wikidata.org/entity/Q11722103,https://de.wikipedia.org/wiki/Thomaskirche_(Hamburg-Rahlstedt),,Point(10.15858333 53.61916667),12.932,53.61916667,10.15858333,2,http://www.wikidata.org/entity/Q16970,Thomaskirche (Meiendorf),church building,C,yellow
1715,http://www.wikidata.org/entity/Q11722101,https://de.wikipedia.org/wiki/Dreieinigkeitskirche_(Hamburg-Allerm%C3%B6he),,Point(10.127802 53.482407),11.301,53.482407,10.127802,2,http://www.wikidata.org/entity/Q16970,Dreieinigkeitskirche,church building,C,yellow
1716,http://www.wikidata.org/entity/Q11923905,https://de.wikipedia.org/wiki/Geelebek,,Point(9.951852777 53.607122222),7.088,53.607122222222,9.9518527777778,2,http://www.wikidata.org/entity/Q355304,Geelebek,watercourse,C,yellow
1720,http://www.wikidata.org/entity/Q14531344,https://de.wikipedia.org/wiki/Zur_Ritze,,Point(9.959369 53.550081),2.727,53.550081,9.959369,2,http://www.wikidata.org/entity/Q12341378,Zur Ritze,kneipe,C,yellow
1721,http://www.wikidata.org/entity/Q14538311,https://de.wikipedia.org/wiki/Neuhof_(Hamburg-Wilhelmsburg),,Point(9.9602613 53.5140821),4.835,53.5140821,9.9602613,2,http://www.wikidata.org/entity/Q253019,Neuhof,Ortsteil,C,yellow
1722,http://www.wikidata.org/entity/Q14538517,https://de.wikipedia.org/wiki/Containerterminal_Burchardkai,,Point(9.919109 53.53388),5.69,53.53388,9.919109,2,http://www.wikidata.org/entity/Q492425,Container Terminal Burchardkai,container terminal,C,yellow
1723,http://www.wikidata.org/entity/Q14540498,https://de.wikipedia.org/wiki/Bramfelder_Stra%C3%9Fe,,Point(10.053113888 53.589013888),5.522,53.589013888889,10.053113888889,2,http://www.wikidata.org/entity/Q79007,Bramfelder Straße,street,C,yellow
1724,http://www.wikidata.org/entity/Q14540762,https://de.wikipedia.org/wiki/Internationale_Gartenschau_2013,,Point(10.00210833 53.49440278),6.22,53.49440278,10.00210833,2,http://www.wikidata.org/entity/Q464980,Internationale Gartenschau 2013,exhibition,C,yellow
1725,http://www.wikidata.org/entity/Q14547022,https://de.wikipedia.org/wiki/Neuer_Niendorfer_Friedhof,,Point(9.955 53.6175),8.053,53.6175,9.955,2,http://www.wikidata.org/entity/Q39614,Neuer Niendorfer Friedhof,cemetery,C,yellow
1726,http://www.wikidata.org/entity/Q14548756,https://de.wikipedia.org/wiki/K%C3%BCnstlerhaus_Sootb%C3%B6rn,,Point(9.95444444 53.61561111),7.872,53.61561111,9.95444444,2,http://www.wikidata.org/entity/Q1797122,Künstlerhaus Sootbörn,artist's house,C,yellow
1728,http://www.wikidata.org/entity/Q14551330,https://de.wikipedia.org/wiki/Martinskirche_(Hamburg-Rahlstedt),,Point(10.16738889 53.60666667),12.664,53.60666667,10.16738889,2,http://www.wikidata.org/entity/Q317557,Martinskirche,parish church,C,yellow
1729,http://www.wikidata.org/entity/Q14551354,https://de.wikipedia.org/wiki/Franz-von-Assisi-Kirche_(Hamburg-Neuallerm%C3%B6he),,Point(10.17447222 53.48305556),13.712,53.48305556,10.17447222,2,http://www.wikidata.org/entity/Q16970,Franz-von-Assisi-Kirche,church building,C,yellow
1730,http://www.wikidata.org/entity/Q14551353,https://de.wikipedia.org/wiki/Dietrich-Bonhoeffer-Kirche_(Hamburg-Rahlstedt),,Point(10.14188889 53.61794444),11.975,53.61794444,10.14188889,2,http://www.wikidata.org/entity/Q16970,Dietrich Bonhoeffer Church (Hamburg-Rahlstedt),church building,C,yellow
1731,http://www.wikidata.org/entity/Q14552203,https://de.wikipedia.org/wiki/Amsinckpark,,Point(9.9429023 53.6011425),6.815,53.6011425,9.9429023,2,http://www.wikidata.org/entity/Q22698,Amsinckpark,park,C,yellow
1732,http://www.wikidata.org/entity/Q14906471,https://de.wikipedia.org/wiki/Bovehaus,,Point(10.079441 53.572403),5.753,53.572403,10.079441,2,http://www.wikidata.org/entity/Q41176,Bovehaus,building,C,yellow
1733,http://www.wikidata.org/entity/Q14906557,https://de.wikipedia.org/wiki/Deutsche_Kriegsgr%C3%A4berst%C3%A4tte_Hamburg-Ohlsdorf,,Point(10.05851 53.62491),9.128,53.62491,10.05851,2,http://www.wikidata.org/entity/Q1707610,Hamburg-Ohlsdorf German military cemetery,war cemetery,C,yellow
1734,http://www.wikidata.org/entity/Q14906798,https://de.wikipedia.org/wiki/Heimatmuseum_Wandsbek,,Point(10.078001 53.574403),5.766,53.574403,10.078001,2,http://www.wikidata.org/entity/Q33506,Heimatmuseum Wandsbek,museum,C,yellow
1735,http://www.wikidata.org/entity/Q14906854,https://de.wikipedia.org/wiki/Holzhafen_(Naturschutzgebiet),,Point(10.06583333 53.51638889),5.728,53.51638889,10.06583333,2,http://www.wikidata.org/entity/Q759421,Holzhafen,Naturschutzgebiet,C,yellow
1736,http://www.wikidata.org/entity/Q14906972,https://de.wikipedia.org/wiki/K%C3%B6ster-Stiftung,,Point(10.05736 53.590161),5.798,53.590161,10.05736,2,http://www.wikidata.org/entity/Q157031,Köster-Stiftung,foundation,C,yellow
1738,http://www.wikidata.org/entity/Q14906986,https://de.wikipedia.org/wiki/Kriegsgr%C3%A4berst%C3%A4tte_Bombenopfer_Hamburg-Ohlsdorf,,Point(10.0525194 53.6216415),8.635,53.6216415,10.0525194,2,http://www.wikidata.org/entity/Q39614,Bombenopfer-Sammelgrab mit Mahnmal,cemetery,C,yellow
1739,http://www.wikidata.org/entity/Q48756509,https://de.wikipedia.org/wiki/Neues_Krematorium_(Hamburg-Ohlsdorf),,Point(10.034444444 53.623055555),8.387,53.623055555556,10.034444444444,2,http://www.wikidata.org/entity/Q157570,Neues Krematorium,crematorium,C,yellow
1740,http://www.wikidata.org/entity/Q48756762,https://de.wikipedia.org/wiki/Hohe_Schaar,,Point(9.965555555 53.492222222),6.866,53.492222222222,9.9655555555556,2,http://www.wikidata.org/entity/Q162602,Hohe Schaar,river island,C,yellow
1741,http://www.wikidata.org/entity/Q48758181,https://de.wikipedia.org/wiki/Marie-Jonas-Platz,,Point(9.986278 53.590576),4.573,53.590576,9.986278,2,http://www.wikidata.org/entity/Q174782,Marie-Jonas-Platz,square,C,yellow
1742,http://www.wikidata.org/entity/Q50107677,https://de.wikipedia.org/wiki/Alstertor,,Point(9.99754 53.55237),0.305,53.55237,9.99754,2,http://www.wikidata.org/entity/Q79007,Alstertor,street,C,yellow
1743,http://www.wikidata.org/entity/Q50212429,https://de.wikipedia.org/wiki/Fritz-Schumacher-Siedlung,,Point(10.019444444 53.656111111),11.826,53.656111111111,10.019444444444,2,http://www.wikidata.org/entity/Q2282602,Fritz-Schumacher-Siedlung,group of houses,C,yellow
1744,http://www.wikidata.org/entity/Q50358748,https://de.wikipedia.org/wiki/Augustenpassage,,Point(9.966666666 53.559166666),2.45,53.559166666667,9.9666666666667,2,http://www.wikidata.org/entity/Q79007,Augustenpassage,street,C,yellow
1745,http://www.wikidata.org/entity/Q51064130,https://de.wikipedia.org/wiki/Autobahndreieck_Norderelbe,,Point(10.036111111 53.508611111),5.198,53.508611111111,10.036111111111,2,http://www.wikidata.org/entity/Q785486,Autobahndreieck Norderelbe,three-way interchange,C,yellow
1746,http://www.wikidata.org/entity/Q51763551,https://de.wikipedia.org/wiki/Jahnbr%C3%BCcke,,Point(10.031558333 53.600680555),5.958,53.600680555556,10.031558333333,2,http://www.wikidata.org/entity/Q79007,Jahnbrücke,street,C,yellow
1748,http://www.wikidata.org/entity/Q51772336,https://de.wikipedia.org/wiki/Friedrichsberger_Park,,Point(10.053888888 53.575277777),4.477,53.575277777778,10.053888888889,2,http://www.wikidata.org/entity/Q22698,Friedrichsberger Park,park,C,yellow
1749,http://www.wikidata.org/entity/Q51832005,https://de.wikipedia.org/wiki/Epiphanienkirche_(Hamburg-Winterhude),,Point(10.02283 53.58861),4.5,53.58861,10.02283,2,http://www.wikidata.org/entity/Q16970,Epiphanienkirche (Hamburg-Winterhude),church building,C,yellow
1750,http://www.wikidata.org/entity/Q51846171,https://de.wikipedia.org/wiki/Spreehafen,,Point(9.994336111 53.520719444),3.32,53.520719444444,9.9943361111111,2,http://www.wikidata.org/entity/Q1414773,Spreehafen,harbor basin,C,yellow
1751,http://www.wikidata.org/entity/Q53170776,https://de.wikipedia.org/wiki/Gustav-Radbruch-Haus_(Hamburg),,Point(10.02891 53.55361),1.902,53.55361,10.02891,2,http://www.wikidata.org/entity/Q3661265,Gustav Radbruch house,university dormitory,C,yellow
1752,http://www.wikidata.org/entity/Q54339437,https://de.wikipedia.org/wiki/Paul-Gerhardt-Kirche_(Hamburg-Winterhude),,Point(10.005555555 53.6),5.531,53.6,10.005555555556,2,http://www.wikidata.org/entity/Q16970,Paul Gerhardt church,church building,C,yellow
1753,http://www.wikidata.org/entity/Q54918912,https://de.wikipedia.org/wiki/%C3%9Cberseering_35,,Point(10.018333333 53.604722222),6.158,53.604722222222,10.018333333333,2,http://www.wikidata.org/entity/Q1021645,Überseering 35,office building,C,yellow
1755,http://www.wikidata.org/entity/Q54944058,https://de.wikipedia.org/wiki/Historischer_Friedhof_Wandsbek,,Point(10.070839 53.57294),5.272,53.57294,10.070839,2,http://www.wikidata.org/entity/Q22698,Historischer Friedhof Wandsbek,park,C,yellow
1756,http://www.wikidata.org/entity/Q55405389,https://de.wikipedia.org/wiki/Fliesenmuseum_Hamburg,,Point(9.98375 53.422176),14.294,53.422176,9.98375,2,http://www.wikidata.org/entity/Q33506,Tile museum Hamburg,museum,C,yellow
1758,http://www.wikidata.org/entity/Q31202344,https://de.wikipedia.org/wiki/Gro%C3%9Ftankstelle_Brandshof,,Point(10.027186 53.53985),2.106,53.53985,10.027186,2,http://www.wikidata.org/entity/Q811979,Gasolin-Tankstelle Billhorner Röhrendamm 4,architectural structure,C,yellow
1759,http://www.wikidata.org/entity/Q31838662,https://de.wikipedia.org/wiki/Kranzhaus,,Point(10.025 53.586944444),4.376,53.586944444444,10.025,2,http://www.wikidata.org/entity/Q1348006,Kranzhaus,city block,C,yellow
1760,http://www.wikidata.org/entity/Q31839652,https://de.wikipedia.org/wiki/Gartenstadt_Farmsen,,Point(10.111944444 53.609444444),9.857,53.609444444444,10.111944444444,2,http://www.wikidata.org/entity/Q660088,Gartenstadt Farmsen,garden city,C,yellow
1761,http://www.wikidata.org/entity/Q32043252,https://de.wikipedia.org/wiki/Elbpark_Entenwerder,,Point(10.03472222 53.53138889),3.083,53.53138889,10.03472222,2,http://www.wikidata.org/entity/Q22698,Elbpark Entenwerder,park,C,yellow
1763,http://www.wikidata.org/entity/Q1584978,https://de.wikipedia.org/wiki/Rhee_(Naturschutzgebiet),,Point(10.046111111 53.502777777),6.082,53.502777777778,10.046111111111,2,http://www.wikidata.org/entity/Q759421,Rhee,Naturschutzgebiet,C,yellow
1764,http://www.wikidata.org/entity/Q1586687,https://de.wikipedia.org/wiki/Hulbe-Haus,,Point(9.99747 53.550697),0.214,53.550697,9.99747,2,http://www.wikidata.org/entity/Q41176,Hulbehaus,building,C,yellow
1765,http://www.wikidata.org/entity/Q1590042,https://de.wikipedia.org/wiki/Haus_Deichstra%C3%9Fe_53,,Point(9.9868 53.5452),1.079,53.5452,9.9868,2,http://www.wikidata.org/entity/Q41176,Q1590042,building,C,yellow
1766,http://www.wikidata.org/entity/Q1590249,https://de.wikipedia.org/wiki/Haus_K._in_O.,,Point(9.875625 53.550922),8.26,53.550922,9.875625,2,http://www.wikidata.org/entity/Q3950,Haus K. in O.,villa,C,yellow
1767,http://www.wikidata.org/entity/Q1590384,https://de.wikipedia.org/wiki/Haus_Neuer_Wandrahm_10,,Point(9.996831 53.545352),0.61,53.545352,9.996831,2,http://www.wikidata.org/entity/Q1021106,Neuer Wandrahm 10,bourgeois house,C,yellow
1768,http://www.wikidata.org/entity/Q1594442,https://de.wikipedia.org/wiki/Heidschnuckenweg,,Point(9.8193 53.4748),14.64,53.4748,9.8193,2,http://www.wikidata.org/entity/Q13405588,Heidschnuckenweg,long-distance trail,C,yellow
1769,http://www.wikidata.org/entity/Q1594894,https://de.wikipedia.org/wiki/Heilig-Geist-Kirchhof,,Point(9.94333333 53.5475),3.8,53.5475,9.94333333,2,http://www.wikidata.org/entity/Q22698,Heilig-Geist-Kirchhof Altona,park,C,yellow
1771,http://www.wikidata.org/entity/Q1595174,https://de.wikipedia.org/wiki/Heiligengeistkirche_(Barmbek),,Point(10.04118333 53.58338889),4.546,53.58338889,10.04118333,2,http://www.wikidata.org/entity/Q16970,Heiligengeistkirche,church building,C,yellow
1772,http://www.wikidata.org/entity/Q1595481,https://de.wikipedia.org/wiki/Heilwig-Gymnasium,,Point(9.99933 53.6057),6.156,53.6057,9.99933,2,http://www.wikidata.org/entity/Q1542966,Heilwig-Gymnasium,gymnasium,C,yellow
1773,http://www.wikidata.org/entity/Q1595968,https://de.wikipedia.org/wiki/Heine-Park,,Point(9.92972222 53.54527778),4.72,53.54527778,9.92972222,2,http://www.wikidata.org/entity/Q22698,Heine-Park,park,C,yellow
1774,http://www.wikidata.org/entity/Q1596378,https://de.wikipedia.org/wiki/Heinrich-Gro%C3%9F-Hof,,Point(10.05361111 53.58055556),4.849,53.58055556,10.05361111,2,http://www.wikidata.org/entity/Q811979,Heinrich-Groß-Hof,architectural structure,C,yellow
1775,http://www.wikidata.org/entity/Q1596400,https://de.wikipedia.org/wiki/Heinrich-Heine-Gymnasium_(Hamburg),,Point(10.074305555 53.665),13.643,53.665,10.074305555556,2,http://www.wikidata.org/entity/Q1080794,Heinrich-Heine-Gymnasium,public school,C,yellow
1778,http://www.wikidata.org/entity/Q1596449,https://de.wikipedia.org/wiki/Leibniz-Institut_f%C3%BCr_Virologie,https://en.wikipedia.org/wiki/Leibniz-Institute_of_Virology,Point(9.9732 53.5934),5.119,53.5934,9.9732,2,http://www.wikidata.org/entity/Q31855,Leibnitz-Institute of Virology,research institute,C,yellow
1779,http://www.wikidata.org/entity/Q1598945,https://de.wikipedia.org/wiki/Israelitische_T%C3%B6chterschule,,Point(9.97507 53.56023),2.016,53.56023,9.97507,2,http://www.wikidata.org/entity/Q5003624,Israelitische Töchterschule,memorial,C,yellow
