,ao_link,lat,lon,itemLabel,description,tier,color,address,url,thingLabel,fetched_coordinates,location,distance,item,sitelinks,placeLabel,articleDE,articleEN,thing,to_drop_key
2722,,53.55646,9.975025,Feldstraße,,C,yellow,,,street,,Point(9.975025 53.55646),1.825,http://www.wikidata.org/entity/Q106605231,2.0,,https://de.wikipedia.org/wiki/Feldstra%C3%9Fe_(Hamburg),,http://www.wikidata.org/entity/Q79007,"('53.55646', '9.975025')"
2723,,53.547388,9.96533,Q134468638,,C,yellow,,,architectural structure,,Point(9.96533 53.547388),2.357,http://www.wikidata.org/entity/Q134468638,2.0,,https://de.wikipedia.org/wiki/Neuer_Astra-Turm,,http://www.wikidata.org/entity/Q811979,"('53.547388', '9.96533')"
2725,,53.552777777778,10.006388888889,2025 Hamburg stabbing attack,,C,yellow,,,knife attack,,Point(10.006388888 53.552777777),0.466,http://www.wikidata.org/entity/Q134552080,2.0,,https://de.wikipedia.org/wiki/Messerangriff_am_Hamburger_Hauptbahnhof_2025,https://en.wikipedia.org/wiki/2025_Hamburg_stabbing_attack,http://www.wikidata.org/entity/Q61039291,"('53.552777777778', '10.006388888889')"
2726,,53.61163,9.93624,Q135937827,,C,yellow,,,architectural structure,,Point(9.93624 53.61163),8.032,http://www.wikidata.org/entity/Q135937827,2.0,,https://de.wikipedia.org/wiki/Villa_Mutzenbecher,,http://www.wikidata.org/entity/Q811979,"('53.61163', '9.93624')"
2729,,53.547918707704,10.002542827465,Q136379810,,C,yellow,,,chocolate museum,,Point(10.002542827 53.547918707),0.297,http://www.wikidata.org/entity/Q136379810,2.0,,https://de.wikipedia.org/wiki/Chocoversum,,http://www.wikidata.org/entity/Q14928320,"('53.547918707704', '10.002542827465')"
2730,,53.63528,9.95748,Q136458523,,C,yellow,,,church building,,Point(9.95748 53.63528),9.865,http://www.wikidata.org/entity/Q136458523,2.0,,https://de.wikipedia.org/wiki/Verhei%C3%9Fungskirche_(Hamburg-Niendorf),,http://www.wikidata.org/entity/Q16970,"('53.63528', '9.95748')"
2731,,53.544968,9.794639,Q136687864,,C,yellow,,,watercourse,,Point(9.794639 53.544968),13.623,http://www.wikidata.org/entity/Q136687864,2.0,,https://de.wikipedia.org/wiki/Hahn%C3%B6fer_Nebenelbe,,http://www.wikidata.org/entity/Q355304,"('53.544968', '9.794639')"
2733,,53.520267,10.119644,Q76633440,,C,yellow,,,country house,,Point(10.119644 53.520267),8.545,http://www.wikidata.org/entity/Q76633440,2.0,,https://de.wikipedia.org/wiki/Deutsches_Maler-_und_Lackierer-Museum,,http://www.wikidata.org/entity/Q16884952,"('53.520267', '10.119644')"
2735,,53.559722222222,9.7863888888889,Polstjernan,,C,yellow,,,shipwreck,,Point(9.786388888 53.559722222),14.191,http://www.wikidata.org/entity/Q86665646,2.0,,https://de.wikipedia.org/wiki/Polstjernan_(Schiff),,http://www.wikidata.org/entity/Q852190,"('53.559722222222', '9.7863888888889')"
2736,,53.564077777778,9.9950305555556,Hamburg University Archives,,C,yellow,,,university archive,,Point(9.995030555 53.564077777),1.572,http://www.wikidata.org/entity/Q87615849,2.0,,https://de.wikipedia.org/wiki/Universit%C3%A4tsarchiv_Hamburg,https://en.wikipedia.org/wiki/Hamburg_University_Archive,http://www.wikidata.org/entity/Q2496264,"('53.564077777778', '9.9950305555556')"
2737,,53.547326,9.988934,Cremon bridge,,C,yellow,,,footbridge,,Point(9.988934 53.547326),0.844,http://www.wikidata.org/entity/Q87648655,2.0,,https://de.wikipedia.org/wiki/Cremonbr%C3%BCcke,,http://www.wikidata.org/entity/Q1068842,"('53.547326', '9.988934')"
2738,,53.62454,9.90385,Julius-Leber-Schule,,C,yellow,,,secondary school,,Point(9.90385 53.62454),10.435,http://www.wikidata.org/entity/Q89656410,2.0,,https://de.wikipedia.org/wiki/Julius-Leber-Schule_(Hamburg),,http://www.wikidata.org/entity/Q159334,"('53.62454', '9.90385')"
2741,,53.543333333333,10.060555555556,Q89808987,,C,yellow,,,island,,Point(10.060555555 53.543333333),4.033,http://www.wikidata.org/entity/Q89808987,2.0,,https://de.wikipedia.org/wiki/Billerhuder_Insel,,http://www.wikidata.org/entity/Q23442,"('53.543333333333', '10.060555555556')"
2743,,53.560277777778,9.9727777777778,Rumbaumsche Schule,,C,yellow,,,school building,,Point(9.972777777 53.560277777),2.147,http://www.wikidata.org/entity/Q90887165,2.0,,https://de.wikipedia.org/wiki/Rumbaumsche_Schule,,http://www.wikidata.org/entity/Q1244442,"('53.560277777778', '9.9727777777778')"
2744,,53.48715,10.02378,Schule an der Burgweide,,C,yellow,,,public school,,Point(10.02378 53.48715),7.191,http://www.wikidata.org/entity/Q91318675,2.0,,https://de.wikipedia.org/wiki/Schule_An_der_Burgweide,,http://www.wikidata.org/entity/Q1080794,"('53.48715', '10.02378')"
2747,,53.48312,10.01679,Stadtteilschule Stübenhofer Weg,,C,yellow,,,secondary school,,Point(10.01679 53.48312),7.55,http://www.wikidata.org/entity/Q91444721,2.0,,https://de.wikipedia.org/wiki/Schule_St%C3%BCbenhofer_Weg,,http://www.wikidata.org/entity/Q159334,"('53.48312', '10.01679')"
2751,,53.52766,9.88513,Aueschule Finkenwerder,,C,yellow,,,public school,,Point(9.88513 53.52766),8.039,http://www.wikidata.org/entity/Q106558963,2.0,,https://de.wikipedia.org/wiki/Aueschule_Finkenwerder,,http://www.wikidata.org/entity/Q1080794,"('53.52766', '9.88513')"
2754,,53.552592,9.980478,Synagoge an den Kohlhöfen,,C,yellow,,,synagogue,,Point(9.980478 53.552592),1.356,http://www.wikidata.org/entity/Q999131,2.0,,https://de.wikipedia.org/wiki/Synagoge_Kohlh%C3%B6fen,,http://www.wikidata.org/entity/Q34627,"('53.552592', '9.980478')"
2755,,53.59272222,9.96852778,Lokstedt water tower,,C,yellow,,,water tower,,Point(9.96852778 53.59272222),5.168,http://www.wikidata.org/entity/Q999939,2.0,,https://de.wikipedia.org/wiki/Wasserturm_Hamburg-Lokstedt,,http://www.wikidata.org/entity/Q274153,"('53.59272222', '9.96852778')"
2756,,53.5527,9.9663,Budapester Straße,,C,yellow,,,street,,Point(9.9663 53.5527),2.284,http://www.wikidata.org/entity/Q1000672,2.0,,https://de.wikipedia.org/wiki/Budapester_Stra%C3%9Fe_(Hamburg),,http://www.wikidata.org/entity/Q79007,"('53.5527', '9.9663')"
2758,,53.581556,10.03199,"Bugenhagenkirche, Hamburg-Barmbek",,C,yellow,,,cultural heritage monument in Germany,,Point(10.03199 53.581556),4.041,http://www.wikidata.org/entity/Q1002408,2.0,,https://de.wikipedia.org/wiki/Bugenhagenkirche_(Hamburg-Barmbek),,http://www.wikidata.org/entity/Q11691318,"('53.581556', '10.03199')"
2760,,53.546683,9.967453,Federal Bureau for Maritime Casualty Investigation,,C,yellow,,,higher federal authority,,Point(9.967453 53.546683),2.231,http://www.wikidata.org/entity/Q1006743,2.0,,https://de.wikipedia.org/wiki/Bundesstelle_f%C3%BCr_Seeunfalluntersuchung,https://en.wikipedia.org/wiki/Federal_Bureau_for_Maritime_Casualty_Investigation,http://www.wikidata.org/entity/Q99934885,"('53.546683', '9.967453')"
2762,,53.595627,10.078206,Bundeswehrkrankenhaus Hamburg,,C,yellow,,,Bundeswehr hospital,,Point(10.078206 53.595627),7.181,http://www.wikidata.org/entity/Q1009270,2.0,,https://de.wikipedia.org/wiki/Bundeswehrkrankenhaus_Hamburg,,http://www.wikidata.org/entity/Q1009272,"('53.595627', '10.078206')"
2764,,53.55964999,9.80086148,Burg auf dem Süllberg,,C,yellow,,,castle,,Point(9.80086148 53.55964999),13.237,http://www.wikidata.org/entity/Q1014710,2.0,,https://de.wikipedia.org/wiki/Burg_auf_dem_S%C3%BCllberg,,http://www.wikidata.org/entity/Q23413,"('53.55964999', '9.80086148')"
2765,,53.562005,9.989394,Büsch-Denkmal,,C,yellow,,,monument,,Point(9.989394 53.562005),1.495,http://www.wikidata.org/entity/Q1021738,2.0,,https://de.wikipedia.org/wiki/B%C3%BCsch-Denkmal,,http://www.wikidata.org/entity/Q4989906,"('53.562005', '9.989394')"
2766,,53.55014,9.96639,Café Keese,,C,yellow,,,discothèque,,Point(9.96639 53.55014),2.264,http://www.wikidata.org/entity/Q1025623,2.0,,https://de.wikipedia.org/wiki/Caf%C3%A9_Keese_(Hamburg),,http://www.wikidata.org/entity/Q1228895,"('53.55014', '9.96639')"
2768,,53.65456,10.06845,Carl-von-Ossietzky-Gymnasium,,C,yellow,,,gymnasium,,Point(10.06845 53.65456),12.421,http://www.wikidata.org/entity/Q1036637,2.0,,https://de.wikipedia.org/wiki/Carl-von-Ossietzky-Gymnasium_(Hamburg),,http://www.wikidata.org/entity/Q1542966,"('53.65456', '10.06845')"
2769,,53.57201944,10.07905,Charlotte-Paulsen-Gymnasium,,C,yellow,,,gymnasium,,Point(10.07905 53.57201944),5.711,http://www.wikidata.org/entity/Q1067082,2.0,,https://de.wikipedia.org/wiki/Charlotte-Paulsen-Gymnasium,,http://www.wikidata.org/entity/Q1542966,"('53.57201944', '10.07905')"
2770,,53.54694444,9.93277778,Christianskirche,,C,yellow,,,church building,,Point(9.93277778 53.54694444),4.5,http://www.wikidata.org/entity/Q1082972,2.0,,https://de.wikipedia.org/wiki/Christianskirche_(Ottensen),,http://www.wikidata.org/entity/Q16970,"('53.54694444', '9.93277778')"
2771,,53.596558,10.077784,Christoph 29,,C,yellow,,,rescue helicopter,,Point(10.077784 53.596558),7.235,http://www.wikidata.org/entity/Q1084473,2.0,,https://de.wikipedia.org/wiki/Christoph_29,,http://www.wikidata.org/entity/Q2146417,"('53.596558', '10.077784')"
2772,,53.56972222,9.96166667,Q1087322,,C,yellow,,,church building,,Point(9.96166667 53.56972222),3.358,http://www.wikidata.org/entity/Q1087322,2.0,,https://de.wikipedia.org/wiki/Christuskirche_(Hamburg-Eimsb%C3%BCttel),,http://www.wikidata.org/entity/Q16970,"('53.56972222', '9.96166667')"
2773,,53.558596,10.046588,Christ church (Hamburg-Hamm),,C,yellow,,,church building,,Point(10.046588 53.558596),3.17,http://www.wikidata.org/entity/Q1087323,2.0,,https://de.wikipedia.org/wiki/Christuskirche_(Hamburg-Hamm),,http://www.wikidata.org/entity/Q16970,"('53.558596', '10.046588')"
2774,,53.55338889,9.89261111,Q1087320,,C,yellow,,,parish church,,Point(9.89261111 53.55338889),7.145,http://www.wikidata.org/entity/Q1087320,2.0,,https://de.wikipedia.org/wiki/Christuskirche_(Hamburg-Othmarschen),,http://www.wikidata.org/entity/Q317557,"('53.55338889', '9.89261111')"
2775,,53.57266667,10.07122222,"Christuskirche, Hamburg-Wandsbek",,C,yellow,,,church building,,Point(10.07122222 53.57266667),5.28,http://www.wikidata.org/entity/Q1087331,2.0,,https://de.wikipedia.org/wiki/Christuskirche_(Hamburg-Wandsbek),,http://www.wikidata.org/entity/Q16970,"('53.57266667', '10.07122222')"
2779,,53.545,9.9869444444444,Haus der Seefahrt,,C,yellow,,,Kontorhaus,,Point(9.986944444 53.545),1.083,http://www.wikidata.org/entity/Q23786394,2.0,,https://de.wikipedia.org/wiki/Haus_der_Seefahrt,,http://www.wikidata.org/entity/Q1783234,"('53.545', '9.9869444444444')"
2780,,53.557788888889,9.9966888888889,Tiefbunker Kennedybrücke,,C,yellow,,,deep bunker,,Point(9.996688888 53.557788888),0.869,http://www.wikidata.org/entity/Q23786547,2.0,,https://de.wikipedia.org/wiki/Tiefbunker_Kennedybr%C3%BCcke,,http://www.wikidata.org/entity/Q27678942,"('53.557788888889', '9.9966888888889')"
2781,,53.545176,9.93184,Elbbergbrücke,,C,yellow,,,road bridge,,Point(9.93184 53.545176),4.582,http://www.wikidata.org/entity/Q65659993,2.0,,https://de.wikipedia.org/wiki/Elbbergbr%C3%BCcke,,http://www.wikidata.org/entity/Q537127,"('53.545176', '9.93184')"
2782,,53.50484,10.20745,Gymnasium Lohbrügge,,C,yellow,,,public school,,Point(10.20745 53.50484),14.574,http://www.wikidata.org/entity/Q65783704,2.0,,https://de.wikipedia.org/wiki/Gymnasium_Lohbr%C3%BCgge,,http://www.wikidata.org/entity/Q1080794,"('53.50484', '10.20745')"
2785,,53.6125,10.15806,Stadtteilschule Oldenfelde,,C,yellow,,,Stadtteilschule,,Point(10.15806 53.6125),12.479,http://www.wikidata.org/entity/Q65966865,2.0,,https://de.wikipedia.org/wiki/Stadtteilschule_Oldenfelde,,http://www.wikidata.org/entity/Q2328157,"('53.6125', '10.15806')"
2786,,53.485556,10.155194,Gymnasium Allermöhe,,C,yellow,,,public school,,Point(10.155194 53.485556),12.501,http://www.wikidata.org/entity/Q65998271,2.0,,https://de.wikipedia.org/wiki/Gymnasium_Allerm%C3%B6he,,http://www.wikidata.org/entity/Q1080794,"('53.485556', '10.155194')"
2789,,53.551258,10.0180778,Brecht-Schule,,C,yellow,,,private school,,Point(10.0180778 53.551258),1.156,http://www.wikidata.org/entity/Q65998730,2.0,,https://de.wikipedia.org/wiki/Brecht-Schule_Hamburg,,http://www.wikidata.org/entity/Q423208,"('53.551258', '10.0180778')"
2791,,53.53256,9.87373,Gymnasium Finkenwerder,,C,yellow,,,public school,,Point(9.87373 53.53256),8.616,http://www.wikidata.org/entity/Q65998915,2.0,,https://de.wikipedia.org/wiki/Gymnasium_Finkenwerder,,http://www.wikidata.org/entity/Q1080794,"('53.53256', '9.87373')"
2794,,53.608501,9.9129907,Gymnasium Dörpsweg,,C,yellow,,,public school,,Point(9.9129907 53.608501),8.678,http://www.wikidata.org/entity/Q65999288,2.0,,https://de.wikipedia.org/wiki/Gymnasium_D%C3%B6rpsweg,,http://www.wikidata.org/entity/Q1080794,"('53.608501', '9.9129907')"
2797,,53.64186,9.96171,Gymnasium Ohmoor,,C,yellow,,,gymnasium,,Point(9.96171 53.64186),10.495,http://www.wikidata.org/entity/Q66004142,2.0,,https://de.wikipedia.org/wiki/Gymnasium_Ohmoor,,http://www.wikidata.org/entity/Q55043,"('53.64186', '9.96171')"
2798,,53.553980555556,9.8828194444444,Gymnasium Othmarschen,,C,yellow,,,gymnasium,,Point(9.882819444 53.553980555),7.794,http://www.wikidata.org/entity/Q66004193,2.0,,https://de.wikipedia.org/wiki/Gymnasium_Othmarschen,,http://www.wikidata.org/entity/Q1542966,"('53.553980555556', '9.8828194444444')"
2799,,53.60165,10.14679,Gymnasium Rahlstedt,,C,yellow,,,gymnasium,,Point(10.14679 53.60165),11.208,http://www.wikidata.org/entity/Q66004249,2.0,,https://de.wikipedia.org/wiki/Gymnasium_Rahlstedt,,http://www.wikidata.org/entity/Q55043,"('53.60165', '10.14679')"
2800,,53.554106,10.000341,Reformed churches in Hamburg,,C,yellow,,,Christian denomination,,Point(10.000341 53.554106),0.419,http://www.wikidata.org/entity/Q66022920,2.0,,https://de.wikipedia.org/wiki/Evangelisch-reformierte_Kirche_in_Hamburg,,http://www.wikidata.org/entity/Q879146,"('53.554106', '10.000341')"
2801,,53.525407,9.982145,Veddelkanalbrücke,,C,yellow,,,road bridge,,Point(9.982145 53.525407),3.03,http://www.wikidata.org/entity/Q66081806,2.0,,https://de.wikipedia.org/wiki/Veddelkanalbr%C3%BCcke,,http://www.wikidata.org/entity/Q537127,"('53.525407', '9.982145')"
2802,,53.57015,10.01391,Theresienstieg,,C,yellow,,,footpath,,Point(10.01391 53.57015),2.37,http://www.wikidata.org/entity/Q102500128,2.0,,https://de.wikipedia.org/wiki/Theresienstieg,,http://www.wikidata.org/entity/Q3352369,"('53.57015', '10.01391')"
2803,,53.597594,10.087778,Alte Osterbek,,C,yellow,,,stream,,Point(10.087778 53.597594),7.791,http://www.wikidata.org/entity/Q103483289,2.0,,https://de.wikipedia.org/wiki/Alte_Osterbek,,http://www.wikidata.org/entity/Q47521,"('53.597594', '10.087778')"
2804,,53.599306,10.096856,Hopfengraben,,C,yellow,,,watercourse,,Point(10.096856 53.599306),8.365,http://www.wikidata.org/entity/Q103488196,2.0,,https://de.wikipedia.org/wiki/Hopfengraben_(Osterbek),,http://www.wikidata.org/entity/Q355304,"('53.599306', '10.096856')"
2805,,53.626528,10.06707,Moorkampgraben,,C,yellow,,,watercourse,,Point(10.06707 53.626528),9.538,http://www.wikidata.org/entity/Q103842676,2.0,,https://de.wikipedia.org/wiki/Moorkampgraben,,http://www.wikidata.org/entity/Q355304,"('53.626528', '10.06707')"
2806,,53.597878,10.077066,Niewischgraben,,C,yellow,,,watercourse,,Point(10.077066 53.597878),7.307,http://www.wikidata.org/entity/Q103901574,2.0,,https://de.wikipedia.org/wiki/Niewischgraben,,http://www.wikidata.org/entity/Q355304,"('53.597878', '10.077066')"
2807,,53.502758,10.015251,Graben Bahnhofsviertel,,C,yellow,,,ditch,,Point(10.015251 53.502758),5.378,http://www.wikidata.org/entity/Q104218067,2.0,,https://de.wikipedia.org/wiki/Graben_Bahnhofsviertel,,http://www.wikidata.org/entity/Q2048319,"('53.502758', '10.015251')"
2808,,53.594875,9.999404,Winterhuder Marktplatz,,C,yellow,,,square,,Point(9.999404 53.594875),4.952,http://www.wikidata.org/entity/Q106606113,2.0,,https://de.wikipedia.org/wiki/Winterhuder_Marktplatz,,http://www.wikidata.org/entity/Q174782,"('53.594875', '9.999404')"
2809,,53.569237,10.038736,Marien-Magdalenen-Kloster,,C,yellow,,,monastery,,Point(10.038736 53.569237),3.277,http://www.wikidata.org/entity/Q106627786,2.0,,https://de.wikipedia.org/wiki/Marien-Magdalenen-Kloster_(Hamburg),,http://www.wikidata.org/entity/Q44613,"('53.569237', '10.038736')"
2810,,53.5342772,10.0282712,Billhorner Brücke,,C,yellow,,,road bridge,,Point(10.0282712 53.5342772),2.553,http://www.wikidata.org/entity/Q106678381,2.0,,https://de.wikipedia.org/wiki/Billhorner_Br%C3%BCcke,,http://www.wikidata.org/entity/Q537127,"('53.5342772', '10.0282712')"
2811,,53.612842,9.970599,Papenreyegraben,,C,yellow,,,watercourse,,Point(9.970599 53.612842),7.227,http://www.wikidata.org/entity/Q106681334,2.0,,https://de.wikipedia.org/wiki/Papenreyegraben,,http://www.wikidata.org/entity/Q355304,"('53.612842', '9.970599')"
2813,,53.675833,10.016111,Solferinograben,,C,yellow,,,watercourse,,Point(10.016111 53.675833),13.991,http://www.wikidata.org/entity/Q106681936,2.0,,https://de.wikipedia.org/wiki/Solferinograben,,http://www.wikidata.org/entity/Q355304,"('53.675833', '10.016111')"
2815,,53.67488,10.08231,Kupferteich,,C,yellow,,,artificial pond,,Point(10.08231 53.67488),14.858,http://www.wikidata.org/entity/Q106684003,2.0,,https://de.wikipedia.org/wiki/Kupferteich_(Mellingbek),,http://www.wikidata.org/entity/Q3253281,"('53.67488', '10.08231')"
2816,,53.663151,9.99758,Tarpenringgraben,,C,yellow,,,watercourse,,Point(9.99758 53.663151),12.545,http://www.wikidata.org/entity/Q106684720,2.0,,https://de.wikipedia.org/wiki/Tarpenringgraben,,http://www.wikidata.org/entity/Q355304,"('53.663151', '9.99758')"
2818,,53.677778,10.024167,Wiesengraben,,C,yellow,,,watercourse,,Point(10.024167 53.677778),14.254,http://www.wikidata.org/entity/Q106684813,2.0,,https://de.wikipedia.org/wiki/Wiesengraben_(Hamburg-Langenhorn),,http://www.wikidata.org/entity/Q355304,"('53.677778', '10.024167')"
2820,,53.645237,10.018177,Grünanlage Willersweg,,C,yellow,,,urban green space,,Point(10.018177 53.645237),10.615,http://www.wikidata.org/entity/Q106692977,2.0,,https://de.wikipedia.org/wiki/Gr%C3%BCnanlage_Willersweg,,http://www.wikidata.org/entity/Q22652,"('53.645237', '10.018177')"
2821,,53.57261,9.84506,Vogthof,,C,yellow,,,farm,,Point(9.84506 53.57261),10.57,http://www.wikidata.org/entity/Q106704959,2.0,,https://de.wikipedia.org/wiki/Vogthof_(Hamburg),,http://www.wikidata.org/entity/Q131596,"('53.57261', '9.84506')"
2822,,53.656672,9.989546,Suckweggraben,,C,yellow,,,watercourse,,Point(9.989546 53.656672),11.846,http://www.wikidata.org/entity/Q106714371,2.0,,https://de.wikipedia.org/wiki/Suckweggraben,,http://www.wikidata.org/entity/Q355304,"('53.656672', '9.989546')"
2824,,53.654987,9.992837,Twisselwischgraben,,C,yellow,,,watercourse,,Point(9.992837 53.654987),11.647,http://www.wikidata.org/entity/Q106714459,2.0,,https://de.wikipedia.org/wiki/Twisselwischgraben,,http://www.wikidata.org/entity/Q355304,"('53.654987', '9.992837')"
2826,,53.630075,10.161867,Islandgraben,,C,yellow,,,ditch,,Point(10.161867 53.630075),13.849,http://www.wikidata.org/entity/Q107101189,2.0,,https://de.wikipedia.org/wiki/Islandgraben,,http://www.wikidata.org/entity/Q2048319,"('53.630075', '10.161867')"
2830,,53.633322,10.164555,Meiendorfer-Weg-Graben,,C,yellow,,,ditch,,Point(10.164555 53.633322),14.217,http://www.wikidata.org/entity/Q107101321,2.0,,https://de.wikipedia.org/wiki/Meiendorfer-Weg-Graben,,http://www.wikidata.org/entity/Q2048319,"('53.633322', '10.164555')"
2831,,53.5451582,9.9510087,International Union of Marine Insurance,,C,yellow,,,trade association,,Point(9.9510087 53.5451582),3.33,http://www.wikidata.org/entity/Q107102757,2.0,,https://de.wikipedia.org/wiki/International_Union_of_Marine_Insurance,,http://www.wikidata.org/entity/Q2178147,"('53.5451582', '9.9510087')"
2833,,53.568278,9.973861,Geomatikum,,C,yellow,,,university building,,Point(9.973861 53.568278),2.666,http://www.wikidata.org/entity/Q107143114,2.0,,https://de.wikipedia.org/wiki/Geomatikum_(Hamburg),,http://www.wikidata.org/entity/Q19844914,"('53.568278', '9.973861')"
2835,,53.584722222222,10.1125,Friedhof Tonndorf,,C,yellow,,,cemetery,,Point(10.1125 53.584722222),8.316,http://www.wikidata.org/entity/Q107208540,2.0,,https://de.wikipedia.org/wiki/Friedhof_Tonndorf,,http://www.wikidata.org/entity/Q39614,"('53.584722222222', '10.1125')"
