,item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,tier,color,link,name,description,address,url
1716,http://www.wikidata.org/entity/Q115549524,,,Point(18.665178961 54.401687644),3.358,54.401687644106,18.665178961087,1.0,http://www.wikidata.org/entity/Q1723032,9 Rybołowców Street in Gdańsk,kamienica,D,blue,,,,,
1717,http://www.wikidata.org/entity/Q115783462,,,Point(18.64408 54.36179),1.285,54.36179,18.64408,1.0,http://www.wikidata.org/entity/Q181348,Q115783462,viaduct,D,blue,,,,,
1718,http://www.wikidata.org/entity/Q116463528,,,Point(18.642303611 54.341435),3.531,54.341435,18.642303611111,1.0,http://www.wikidata.org/entity/Q82117,Orunska Gate,city gate,D,blue,,,,,
1719,http://www.wikidata.org/entity/Q116984375,,,Point(18.59269 54.42323),6.692,54.42323,18.59269,1.0,http://www.wikidata.org/entity/Q2175765,Jelitkowo,tram stop,D,blue,,,,,
1720,http://www.wikidata.org/entity/Q116984377,,,Point(18.56699 54.40961),6.718,54.40961,18.56699,1.0,http://www.wikidata.org/entity/Q2175765,Oliwa,tram stop,D,blue,,,,,
1721,http://www.wikidata.org/entity/Q116984385,,,Point(18.64564 54.35539),1.964,54.35539,18.64564,1.0,http://www.wikidata.org/entity/Q953806,Dworzec Główny,bus stop,D,blue,,,,,
1723,http://www.wikidata.org/entity/Q116984414,,,Point(18.62635 54.3754),1.52,54.3754,18.62635,1.0,http://www.wikidata.org/entity/Q953806,Politechnika SKM,bus stop,D,blue,,,,,
1725,http://www.wikidata.org/entity/Q116984415,,,Point(18.62355 54.37654),1.724,54.37654,18.62355,1.0,http://www.wikidata.org/entity/Q953806,Wyspiańskiego,bus stop,D,blue,,,,,
1727,http://www.wikidata.org/entity/Q116984462,,,Point(18.62807 54.40912),4.256,54.40912,18.62807,1.0,http://www.wikidata.org/entity/Q2175765,Wczasy,tram stop,D,blue,,,,,
1728,http://www.wikidata.org/entity/Q116984655,,,Point(18.64342 54.3568),1.834,54.3568,18.64342,1.0,http://www.wikidata.org/entity/Q953806,Q116984655,bus stop,D,blue,,,,,
1730,http://www.wikidata.org/entity/Q117021454,,,Point(18.642116615 54.35460582),2.09,54.354605820169,18.642116615299,1.0,http://www.wikidata.org/entity/Q294422,Q117021454,public building,D,blue,,,,,
1731,http://www.wikidata.org/entity/Q117021711,,,Point(18.643 54.35698),1.82,54.35698,18.643,1.0,http://www.wikidata.org/entity/Q219423,Q117021711,mural,D,blue,,,,,
1732,http://www.wikidata.org/entity/Q117022026,,,Point(18.641241649 54.357866796),1.755,54.357866796559,18.64124164981,1.0,http://www.wikidata.org/entity/Q79007,Q117022026,street,D,blue,,,,,
1733,http://www.wikidata.org/entity/Q117022280,,,Point(18.64246 54.3577),1.751,54.3577,18.64246,1.0,http://www.wikidata.org/entity/Q21751045,Q117022280,former cemetery,D,blue,,,,,
1735,http://www.wikidata.org/entity/Q117191148,,,Point(18.584973869 54.390521286),4.61,54.390521286226,18.584973869613,1.0,http://www.wikidata.org/entity/Q159334,Q117191148,secondary school,D,blue,,,,,
1737,http://www.wikidata.org/entity/Q117191772,,,Point(18.604444444 54.419166666),5.91,54.419166666667,18.604444444444,1.0,http://www.wikidata.org/entity/Q12104567,Neptun Park,housing estate,D,blue,,,,,
1738,http://www.wikidata.org/entity/Q117731274,,,Point(18.657393965 54.34129322),3.554,54.341293220827,18.657393965058,1.0,http://www.wikidata.org/entity/Q1244442,Q117731274,school building,D,blue,,,,,
1739,http://www.wikidata.org/entity/Q117960210,,,Point(18.61904 54.38327),2.28,54.38327,18.61904,1.0,http://www.wikidata.org/entity/Q79007,Q117960210,street,D,blue,,,,,
1740,http://www.wikidata.org/entity/Q117979972,,,Point(18.54651 54.43962),9.968,54.43962,18.54651,1.0,http://www.wikidata.org/entity/Q79007,Q117979972,street,D,blue,,,,,
1741,http://www.wikidata.org/entity/Q118136858,,,Point(18.62043 54.38938),2.622,54.38938,18.62043,1.0,http://www.wikidata.org/entity/Q79007,Q118136858,street,D,blue,,,,,
1742,http://www.wikidata.org/entity/Q118190851,,,Point(18.58258 54.41028),5.999,54.41028,18.58258,1.0,http://www.wikidata.org/entity/Q79007,Q118190851,street,D,blue,,,,,
1743,http://www.wikidata.org/entity/Q118198799,,,Point(18.60352 54.36137),3.239,54.36137,18.60352,1.0,http://www.wikidata.org/entity/Q79007,Q118198799,street,D,blue,,,,,
1744,http://www.wikidata.org/entity/Q118298878,,,Point(18.6757 54.3494),3.12,54.3494,18.6757,1.0,http://www.wikidata.org/entity/Q82117,Q118298878,city gate,D,blue,,,,,
1746,http://www.wikidata.org/entity/Q118347238,,,Point(18.6287 54.3551),2.393,54.3551,18.6287,1.0,http://www.wikidata.org/entity/Q79007,Q118347238,street,D,blue,,,,,
1747,http://www.wikidata.org/entity/Q118358858,,,Point(18.5789 54.41544),6.573,54.41544,18.5789,1.0,http://www.wikidata.org/entity/Q79007,Q118358858,street,D,blue,,,,,
1748,http://www.wikidata.org/entity/Q118358966,,,Point(18.55748 54.44318),9.82,54.44318,18.55748,1.0,http://www.wikidata.org/entity/Q79007,Q118358966,street,D,blue,,,,,
1749,http://www.wikidata.org/entity/Q120160847,,,Point(18.57833 54.3915),5.046,54.3915,18.57833,1.0,http://www.wikidata.org/entity/Q219423,Q120160847,mural,D,blue,,,,,
1750,http://www.wikidata.org/entity/Q120967749,,,Point(18.63063 54.40794),4.08,54.40794,18.63063,1.0,http://www.wikidata.org/entity/Q79007,Herbowa Street in Gdańsk,street,D,blue,,,,,
1751,http://www.wikidata.org/entity/Q120986248,,,Point(18.53539 54.41349),8.652,54.41349,18.53539,1.0,http://www.wikidata.org/entity/Q953806,Q120986248,bus stop,D,blue,,,,,
1752,http://www.wikidata.org/entity/Q120986276,,,Point(18.5402 54.41143),8.267,54.41143,18.5402,1.0,http://www.wikidata.org/entity/Q79007,Q120986276,street,D,blue,,,,,
1754,http://www.wikidata.org/entity/Q121464192,,,Point(18.629443688 54.410898787),4.417,54.410898787918,18.629443688263,1.0,http://www.wikidata.org/entity/Q11707,Q121464192,restaurant,D,blue,,,,,
1755,http://www.wikidata.org/entity/Q121464682,,,Point(18.624099392 54.376741693),1.695,54.376741693828,18.624099392975,1.0,http://www.wikidata.org/entity/Q41176,Q121464682,building,D,blue,,,,,
1756,http://www.wikidata.org/entity/Q121484075,,,Point(18.62371 54.37537),1.688,54.37537,18.62371,1.0,http://www.wikidata.org/entity/Q1210334,Q121484075,railway bridge,D,blue,,,,,
1757,http://www.wikidata.org/entity/Q121634709,,,Point(18.62581 54.37917),1.68,54.37917,18.62581,1.0,http://www.wikidata.org/entity/Q79007,Q121634709,street,D,blue,,,,,
1758,http://www.wikidata.org/entity/Q121864245,,,Point(18.625489159 54.376241937),1.594,54.376241937363,18.625489159519,1.0,http://www.wikidata.org/entity/Q39364723,Q121864245,hospital building,D,blue,,,,,
1759,http://www.wikidata.org/entity/Q121879787,,,Point(18.62691 54.37606),1.5,54.37606,18.62691,1.0,http://www.wikidata.org/entity/Q1498804,Q121879787,multifamily residential,D,blue,,,,,
1760,http://www.wikidata.org/entity/Q122156954,,,Point(18.564933605 54.443400967),9.556,54.443400967111,18.564933605517,1.0,http://www.wikidata.org/entity/Q3947,26 Bohaterów Monte Cassino Street in Sopot,house,D,blue,,,,,
1761,http://www.wikidata.org/entity/Q122282443,,,Point(18.564190651 54.443335779),9.578,54.443335779947,18.564190651542,1.0,http://www.wikidata.org/entity/Q179700,Q122282443,statue,D,blue,,,,,
1763,http://www.wikidata.org/entity/Q122362395,,,Point(18.631144705 54.410259839),4.318,54.410259839095,18.63114470599,1.0,http://www.wikidata.org/entity/Q3947,Q122362395,house,D,blue,,,,,
1764,http://www.wikidata.org/entity/Q122381667,,,Point(18.630726481 54.410371349),4.337,54.410371349133,18.630726481831,1.0,http://www.wikidata.org/entity/Q63099748,Q122381667,hotel building,D,blue,,,,,
1766,http://www.wikidata.org/entity/Q122416099,,,Point(18.626944233 54.408854544),4.253,54.408854544665,18.626944233658,1.0,http://www.wikidata.org/entity/Q2175765,Q122416099,tram stop,D,blue,,,,,
1767,http://www.wikidata.org/entity/Q122432614,,,Point(18.632805756 54.406769484),3.915,54.406769484723,18.632805756029,1.0,http://www.wikidata.org/entity/Q79007,Q122432614,street,D,blue,,,,,
1768,http://www.wikidata.org/entity/Q122433069,,,Point(18.626998533 54.405011018),3.853,54.405011018273,18.626998533641,1.0,http://www.wikidata.org/entity/Q79007,Q122433069,street,D,blue,,,,,
1769,http://www.wikidata.org/entity/Q122433478,,,Point(18.632056738 54.406298797),3.878,54.406298797615,18.632056738493,1.0,http://www.wikidata.org/entity/Q79007,Q122433478,street,D,blue,,,,,
1770,http://www.wikidata.org/entity/Q122433817,,,Point(18.635320321 54.407211047),3.921,54.407211047957,18.635320321394,1.0,http://www.wikidata.org/entity/Q79007,Q122433817,street,D,blue,,,,,
1771,http://www.wikidata.org/entity/Q122512459,,,Point(18.63704022 54.405113973),3.669,54.405113973612,18.637040220701,1.0,http://www.wikidata.org/entity/Q79007,Q122512459,street,D,blue,,,,,
1772,http://www.wikidata.org/entity/Q122515119,,,Point(18.639414922 54.406039363),3.74,54.40603936358,18.639414922202,1.0,http://www.wikidata.org/entity/Q79007,Q122515119,street,D,blue,,,,,
1773,http://www.wikidata.org/entity/Q122517378,,,Point(18.640351359 54.406438227),3.773,54.406438227559,18.640351359105,1.0,http://www.wikidata.org/entity/Q1774898,Q122517378,clinic,D,blue,,,,,
1774,http://www.wikidata.org/entity/Q122583166,,,Point(18.6398 54.40774),3.922,54.40774,18.6398,1.0,http://www.wikidata.org/entity/Q1930418,Q122583166,leading lights,D,blue,,,,,
1775,http://www.wikidata.org/entity/Q122583181,,,Point(18.638850331 54.405823322),3.722,54.405823322454,18.6388503317,1.0,http://www.wikidata.org/entity/Q33129347,Q122583181,upper light,D,blue,,,,,
1777,http://www.wikidata.org/entity/Q122583248,,,Point(18.640196015 54.408641983),4.017,54.408641983455,18.640196015385,1.0,http://www.wikidata.org/entity/Q33129345,Q122583248,lower light,D,blue,,,,,
1779,http://www.wikidata.org/entity/Q122583434,,,Point(18.640018105 54.406954439),3.833,54.406954439895,18.640018105265,1.0,http://www.wikidata.org/entity/Q1723032,Q122583434,kamienica,D,blue,,,,,
1780,http://www.wikidata.org/entity/Q122585911,,,Point(18.56462 54.408),6.735,54.408,18.56462,1.0,http://www.wikidata.org/entity/Q79007,Q122585911,street,D,blue,,,,,
1781,http://www.wikidata.org/entity/Q122642019,,,Point(18.65628 54.35349),2.205,54.35349,18.65628,1.0,http://www.wikidata.org/entity/Q2026833,Q122642019,garden square,D,blue,,,,,
1782,http://www.wikidata.org/entity/Q122802229,,,Point(18.626746382 54.374605853),1.481,54.374605853899,18.626746382797,1.0,http://www.wikidata.org/entity/Q3947,Q122802229,house,D,blue,,,,,
1783,http://www.wikidata.org/entity/Q122813726,,,Point(18.616448177 54.37894118),2.238,54.378941180854,18.616448177021,1.0,http://www.wikidata.org/entity/Q79007,Q122813726,street,D,blue,,,,,
1784,http://www.wikidata.org/entity/Q122979098,,,Point(18.534708909 54.412882498),8.654,54.412882498785,18.534708909786,1.0,http://www.wikidata.org/entity/Q53060,Q122979098,gate,D,blue,,,,,
1785,http://www.wikidata.org/entity/Q123001209,,,Point(18.539067941 54.410306947),8.266,54.410306947694,18.53906794188,1.0,http://www.wikidata.org/entity/Q57659763,Q123001209,animal exhibition building,D,blue,,,,,
1786,http://www.wikidata.org/entity/Q123002382,,,Point(18.532956005 54.411908681),8.698,54.411908681363,18.532956005482,1.0,http://www.wikidata.org/entity/Q11734477,Q123002382,memorial stone,D,blue,,,,,
1787,http://www.wikidata.org/entity/Q123002422,,,Point(18.53475875 54.414203489),8.728,54.414203489108,18.534758750205,1.0,http://www.wikidata.org/entity/Q11707,Q123002422,restaurant,D,blue,,,,,
1788,http://www.wikidata.org/entity/Q123002469,,,Point(18.533788438 54.413481283),8.74,54.413481283811,18.533788438127,1.0,http://www.wikidata.org/entity/Q2519340,Q123002469,administrative building,D,blue,,,,,
1789,http://www.wikidata.org/entity/Q123038612,,,Point(18.634418815 54.406514496),3.86,54.406514496757,18.634418815437,1.0,http://www.wikidata.org/entity/Q3947,Q123038612,house,D,blue,,,,,
1790,http://www.wikidata.org/entity/Q124286777,,,Point(18.640333055 54.351806111),2.42,54.351806111111,18.640333055556,1.0,http://www.wikidata.org/entity/Q16608971,Q124286777,Court of Appeal,D,blue,,,,,
1791,http://www.wikidata.org/entity/Q125845168,,,Point(18.5576 54.3073),9.416,54.3073,18.5576,1.0,http://www.wikidata.org/entity/Q2376564,Q125845168,interchange,D,blue,,,,,
1792,http://www.wikidata.org/entity/Q126383757,,,Point(18.556194444 54.443333333),9.885,54.443333333333,18.556194444444,1.0,http://www.wikidata.org/entity/Q483453,Fontanna Józefa,fountain,D,blue,,,,,
1793,http://www.wikidata.org/entity/Q127428951,,,Point(18.602861111 54.422522222),6.286,54.422522222222,18.602861111111,1.0,http://www.wikidata.org/entity/Q110903080,disappearance of Iwona Wieczorek,unexplained disappearance of a human,D,blue,,,,,
1795,http://www.wikidata.org/entity/Q56293162,https://de.wikipedia.org/wiki/Flugplatz_Danzig-Langfuhr,,Point(18.600441666 54.393580555),3.917,54.393580555556,18.600441666667,1.0,http://www.wikidata.org/entity/Q17362920,Q56293162,Wikimedia duplicated page,D,blue,,,,,
1796,http://www.wikidata.org/entity/Q126199742,https://de.wikipedia.org/wiki/Wasserflughafen_Danzig-Plehnendorf,,Point(18.78701 54.348246),9.326,54.348246,18.78701,1.0,http://www.wikidata.org/entity/Q1248784,Q126199742,airport,D,blue,,,,,
1797,http://www.wikidata.org/entity/Q126281393,https://de.wikipedia.org/wiki/G%C3%B3ra_%C5%B9r%C3%B3dlana,,Point(18.780828 54.35531),8.735,54.35531,18.780828,1.0,http://www.wikidata.org/entity/Q8502,Q126281393,mountain,D,blue,,,,,
1798,http://www.wikidata.org/entity/Q109754516,https://de.wikipedia.org/wiki/Rozw%C3%B3jka,,Point(18.677819 54.353923),2.801,54.353923,18.677819,1.0,http://www.wikidata.org/entity/Q355304,Q109754516,watercourse,D,blue,,,,,
1799,http://www.wikidata.org/entity/Q111814364,https://de.wikipedia.org/wiki/Festung_Danzig,,Point(18.6557 54.3517),2.394,54.3517,18.6557,1.0,http://www.wikidata.org/entity/Q57831,Fortifications of Gdańsk,fortress,D,blue,,,,,
1800,http://www.wikidata.org/entity/Q127867979,,,Point(18.58239 54.41531),6.407,54.41531,18.58239,1.0,http://www.wikidata.org/entity/Q79007,Q127867979,street,D,blue,,,,,
1801,http://www.wikidata.org/entity/Q127868110,,,Point(18.59922869 54.422806483),6.429,54.422806483812,18.599228690936,1.0,http://www.wikidata.org/entity/Q79007,Q127868110,street,D,blue,,,,,
1802,http://www.wikidata.org/entity/Q127868241,,,Point(18.603910715 54.420838839),6.089,54.420838839378,18.603910715419,1.0,http://www.wikidata.org/entity/Q79007,Q127868241,street,D,blue,,,,,
1803,http://www.wikidata.org/entity/Q127868507,,,Point(18.593421439 54.425678144),6.896,54.425678144652,18.593421439362,1.0,http://www.wikidata.org/entity/Q79007,Q127868507,street,D,blue,,,,,
1804,http://www.wikidata.org/entity/Q127868570,,,Point(18.594560478 54.423859891),6.686,54.423859891942,18.594560478057,1.0,http://www.wikidata.org/entity/Q674251,Q127868570,waiting room,D,blue,,,,,
1805,http://www.wikidata.org/entity/Q127868714,,,Point(18.604444444 54.416666666),5.669,54.416666666667,18.604444444444,1.0,http://www.wikidata.org/entity/Q179700,Q127868714,statue,D,blue,,,,,
1807,http://www.wikidata.org/entity/Q128212539,,,Point(18.658089637 54.38314415),1.268,54.383144150311,18.658089637756,1.0,http://www.wikidata.org/entity/Q41176,Q128212539,building,D,blue,,,,,
1808,http://www.wikidata.org/entity/Q128590555,,,Point(18.7967 54.3613),9.627,54.3613,18.7967,1.0,http://www.wikidata.org/entity/Q15069452,Q128590555,Natura 2000 protected area,D,blue,,,,,
1809,http://www.wikidata.org/entity/Q128597006,,,Point(18.6801 54.3949),3.15,54.3949,18.6801,1.0,http://www.wikidata.org/entity/Q15069452,Q128597006,Natura 2000 protected area,D,blue,,,,,
1810,http://www.wikidata.org/entity/Q128597027,,,Point(18.7898 54.3616),9.18,54.3616,18.7898,1.0,http://www.wikidata.org/entity/Q15069452,Q128597027,Natura 2000 protected area,D,blue,,,,,
1811,http://www.wikidata.org/entity/Q128597035,,,Point(18.5515 54.4058),7.319,54.4058,18.5515,1.0,http://www.wikidata.org/entity/Q15069452,Q128597035,Natura 2000 protected area,D,blue,,,,,
1812,http://www.wikidata.org/entity/Q128602601,,,Point(18.57024 54.44616),9.622,54.44616,18.57024,1.0,http://www.wikidata.org/entity/Q3200567,Q128602601,spa house,D,blue,,,,,
1814,http://www.wikidata.org/entity/Q128797108,,,Point(18.60052 54.41427),5.583,54.41427,18.60052,1.0,http://www.wikidata.org/entity/Q79007,Q128797108,street,D,blue,,,,,
1815,http://www.wikidata.org/entity/Q129336698,,,Point(18.555994 54.437176),9.36,54.437176,18.555994,1.0,http://www.wikidata.org/entity/Q79007,"Generała Józefa Wybickiego Street in Sopot, Poland",street,D,blue,,,,,
1816,http://www.wikidata.org/entity/Q129351765,,,Point(18.557142 54.439125),9.48,54.439125,18.557142,1.0,http://www.wikidata.org/entity/Q79007,"Armii Krajowej Street in Sopot, Poland",street,D,blue,,,,,
6,,,,,,54.406705,18.666968,,,"
Ruins at Westerplatte
",,atlas_obscura,gold,https://www.atlasobscura.com/places/ruins-at-westerplatte,"
Ruins at Westerplatte
","
The site of the first battle of World War II.
",,
14,,,,,,54.395874,18.679135,,,"
Wisłoujście Fortress 
",,atlas_obscura,gold,https://www.atlasobscura.com/places/wisloujscie-fortress,"
Wisłoujście Fortress 
","
This 700-year-old structure is one of the most unique architectural and historic monuments in Gdańsk.
",,
29,,,,,,54.350173,18.653513,,,"
Gdansk Astronomical Clock
",,atlas_obscura,gold,https://www.atlasobscura.com/places/gdansk-astronomical-clock,"
Gdansk Astronomical Clock
","
A huge wooden clock that is so beautiful its creator was forcibly blinded.
",,
57,,,,,,54.444644,18.566053,,,"
Krzywy Domek - Crooked House
",,atlas_obscura,gold,https://www.atlasobscura.com/places/crooked-house,"
Krzywy Domek - Crooked House
","
This fairytale inspired, warped building houses restaurants, shops, and a radio station.
",,
67,,,,,,54.37623,18.64877,,,"
Gdańsk Shipyard
",,atlas_obscura,gold,https://www.atlasobscura.com/places/gdansk-shipyard,"
Gdańsk Shipyard
","
A floundering Polish shipyard was once the soul of the Solidarity movement that capsized communism.
",,
69,,,,,,54.34954,18.656801,,,"
Old Prussian Hags of Northern Pomerania
",,atlas_obscura,gold,https://www.atlasobscura.com/places/old-prussian-hags-of-northern-pomerania,"
Old Prussian Hags of Northern Pomerania
","
These rare statues are one of the few remaining material witnesses to Old Prussian culture.
",,
73,,,,,,54.350085,18.653574,,,"
The Three Boar Heads of Gdańsk
",,atlas_obscura,gold,https://www.atlasobscura.com/places/the-three-boar-heads-of-gdansk-gdansk-poland,"
The Three Boar Heads of Gdańsk
","
A mysterious emblem tucked in an small alleyway is actually the coat of arms of a heroic medieval family.
",,
76,,,,,,54.356791,18.642662,,,"
Cemetery of Lost Cemeteries
",,atlas_obscura,gold,https://www.atlasobscura.com/places/cemetery-of-lost-cemeteries,"
Cemetery of Lost Cemeteries
","
Memorial to the lost dead of Gdansk, whose resting places were destroyed during World War II.
",,
77,,,,,,54.348519,18.653318,,,"
Dwór Artusa
",,atlas_obscura,gold,https://www.atlasobscura.com/places/dwor-artusa,"
Dwór Artusa
","
A merchant court dedicated to the fictitious King Arthur is heavily adorned with bizarre Renaissance art.
",,
